section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,23,drone,,0.574952,0.736239,-1.214030,1.947933,1.584171,-0.444738,1.578645,0.204889,0.213577,-0.322694,-0.273694,,,,,,
sample,24,drone,,0.599950,0.775904,-1.225080,1.987295,1.587903,-0.438639,1.568473,0.093631,0.274437,-0.491140,-0.269517,,,,,,
sample,25,drone,,0.624948,0.815628,-1.235960,2.026350,1.588853,-0.431018,1.554090,-0.017628,0.335297,-0.659587,-0.264901,,,,,,
sample,26,drone,,0.649946,0.855340,-1.246629,2.064993,1.587021,-0.421875,1.535497,-0.128886,0.396157,-0.828033,-0.259820,,,,,,
sample,27,drone,,0.674944,0.894972,-1.257052,2.103119,1.582409,-0.411212,1.512692,-0.240145,0.457017,-0.996479,-0.254241,,,,,,
sample,28,drone,,0.699942,0.934454,-1.267188,2.140622,1.575015,-0.399026,1.485677,-0.351403,0.517877,-1.164925,-0.248127,,,,,,
sample,29,drone,,0.724940,0.973717,-1.277001,2.177397,1.564840,-0.385320,1.454451,-0.462662,0.578737,-1.333371,-0.241433,,,,,,
sample,30,drone,,0.749938,1.012690,-1.286453,2.213338,1.551884,-0.370092,1.419014,-0.573920,0.639596,-1.501817,-0.234106,,,,,,
sample,31,drone,,0.774936,1.051304,-1.295504,2.248341,1.536146,-0.353343,1.379366,-0.685179,0.700456,-1.670264,-0.226086,,,,,,
sample,32,drone,,0.799934,1.089491,-1.304118,2.282301,1.517628,-0.335072,1.335507,-0.796437,0.761316,-1.838710,-0.217301,,,,,,
sample,33,drone,,0.824932,1.127179,-1.312257,2.315111,1.496328,-0.315280,1.287438,-0.907696,0.822176,-2.007156,-0.207665,,,,,,
sample,34,drone,,0.849930,1.164301,-1.319881,2.346667,1.472247,-0.293967,1.235158,-1.018954,0.883036,-2.175602,-0.197080,,,,,,
sample,35,drone,,0.874927,1.200786,-1.326954,2.376864,1.445384,-0.271132,1.178667,-1.130213,0.943896,-2.344048,-0.185430,,,,,,
sample,36,drone,,0.899925,1.236564,-1.333437,2.405596,1.415741,-0.246776,1.117965,-1.241472,1.004756,-2.512494,-0.172575,,,,,,
sample,37,drone,,0.924923,1.271567,-1.339291,2.432758,1.383316,-0.220898,1.053053,-1.352730,1.065616,-2.680940,-0.158351,,,,,,
sample,38,drone,,0.949921,1.305724,-1.344481,2.458244,1.348110,-0.193499,0.983929,-1.463989,1.126476,-2.849387,-0.142560,,,,,,
sample,39,drone,,0.974919,1.338967,-1.348966,2.481950,1.310123,-0.164579,0.910595,-1.575247,1.187335,-3.017833,-0.124967,,,,,,
sample,40,drone,,0.999917,1.371225,-1.352709,2.503770,1.269354,-0.134138,0.833050,-1.686506,1.248195,-3.186279,-0.105283,,,,,,
sample,41,drone,,1.024915,1.402429,-1.355672,2.523599,1.225804,-0.102175,0.751294,-1.797764,1.309055,-3.354725,-0.083161,,,,,,
sample,42,drone,,1.049913,1.432510,-1.357817,2.541332,1.179473,-0.068690,0.665328,-1.909023,1.369915,-3.523171,-0.058172,,,,,,
sample,43,drone,,1.074911,1.461398,-1.359106,2.556863,1.130361,-0.033684,0.575150,-2.020281,1.430775,-3.691617,-0.029791,,,,,,
sample,44,drone,,1.099909,1.489023,-1.359501,2.570087,1.078468,0.002843,0.480762,-2.131540,1.491635,-3.860064,0.002636,,,,,,
sample,45,drone,,1.124907,1.515317,-1.358964,2.580899,1.023793,0.040891,0.382163,-2.242798,1.552495,-4.028510,0.039920,,,,,,
sample,46,drone,,1.149905,1.540209,-1.357457,2.589193,0.966337,0.080461,0.279353,-2.020193,1.491803,-3.805227,0.083072,,,,,,
sample,47,drone,,1.174903,1.563630,-1.354941,2.594865,0.922792,0.115475,0.191918,-0.860172,1.085690,-2.474354,0.124490,,,,,,
sample,48,drone,,1.199901,1.586345,-1.351684,2.598788,0.923332,0.134741,0.155646,0.605010,0.557089,-0.764199,0.144906,,,,,,
sample,49,drone,,1.224898,1.609792,-1.348205,2.602647,0.953040,0.143327,0.153711,1.192623,0.337585,-0.064315,0.149271,,,,,,
sample,50,drone,,1.249896,1.633993,-1.344518,2.606473,0.982958,0.151619,0.152431,1.189946,0.329811,-0.051101,0.153041,,,,,,
sample,51,drone,,1.274894,1.658936,-1.340625,2.610268,1.012532,0.159816,0.151156,1.176161,0.326052,-0.050866,0.156547,,,,,,
sample,52,drone,,1.299892,1.684615,-1.336528,2.614031,1.041761,0.167920,0.149887,1.162377,0.322294,-0.050630,0.159814,,,,,,
sample,53,drone,,1.324890,1.711020,-1.332229,2.617762,1.070646,0.175930,0.148625,1.148592,0.318535,-0.050395,0.162866,,,,,,
sample,54,drone,,1.349888,1.738143,-1.327732,2.621461,1.099186,0.183845,0.147368,1.134807,0.314776,-0.050159,0.165722,,,,,,
sample,55,drone,,1.374886,1.765975,-1.323038,2.625129,1.127382,0.191667,0.146117,1.121023,0.311017,-0.049924,0.168401,,,,,,
sample,56,drone,,1.399884,1.794507,-1.318149,2.628766,1.155233,0.199395,0.144872,1.107238,0.307258,-0.049688,0.170918,,,,,,
sample,57,drone,,1.424882,1.823732,-1.313069,2.632372,1.182739,0.207029,0.143633,1.093454,0.303499,-0.049453,0.173286,,,,,,
sample,58,drone,,1.449880,1.853639,-1.307799,2.635947,1.209901,0.214569,0.142399,1.079669,0.299740,-0.049217,0.175519,,,,,,
sample,59,drone,,1.474878,1.884222,-1.302341,2.639492,1.236718,0.222015,0.141172,1.065884,0.295981,-0.048982,0.177627,,,,,,
sample,60,drone,,1.499876,1.915470,-1.296699,2.643005,1.263191,0.229367,0.139951,1.052100,0.292222,-0.048746,0.179620,,,,,,
sample,61,drone,,1.524874,1.947376,-1.290874,2.646489,1.289319,0.236624,0.138735,1.038315,0.288463,-0.048511,0.181507,,,,,,
sample,62,drone,,1.549872,1.979931,-1.284869,2.649942,1.315102,0.243788,0.137525,1.024531,0.284704,-0.048275,0.183295,,,,,,
sample,63,drone,,1.574869,2.013126,-1.278685,2.653364,1.340541,0.250859,0.136321,1.010746,0.280945,-0.048040,0.184993,,,,,,
sample,64,drone,,1.599867,2.046952,-1.272327,2.656757,1.365635,0.257835,0.135123,0.996961,0.277186,-0.047804,0.186605,,,,,,
sample,65,drone,,1.624865,2.081402,-1.265795,2.660120,1.390385,0.264717,0.133931,0.983177,0.273427,-0.047569,0.188139,,,,,,
sample,66,drone,,1.649863,2.116466,-1.259092,2.663453,1.414790,0.271505,0.132745,0.969392,0.269668,-0.047333,0.189600,,,,,,
sample,67,drone,,1.674861,2.152135,-1.252221,2.666757,1.438850,0.278199,0.131565,0.955608,0.265909,-0.047098,0.190991,,,,,,
sample,68,drone,,1.699859,2.188402,-1.245183,2.670031,1.462566,0.284799,0.130391,0.941823,0.262150,-0.046862,0.192319,,,,,,
sample,69,drone,,1.724857,2.225258,-1.237982,2.673276,1.485938,0.291305,0.129222,0.928038,0.258391,-0.046627,0.193586,,,,,,
sample,70,drone,,1.749855,2.262693,-1.230619,2.676491,1.508964,0.297718,0.128059,0.914254,0.254632,-0.046391,0.194797,,,,,,
sample,71,drone,,1.774853,2.300700,-1.223097,2.679678,1.531647,0.304036,0.126903,0.900469,0.250873,-0.046156,0.195955,,,,,,
sample,72,drone,,1.799851,2.339269,-1.215419,2.682836,1.553984,0.310260,0.125752,0.886685,0.247115,-0.045920,0.197064,,,,,,
sample,73,drone,,1.824849,2.378392,-1.207586,2.685965,1.575977,0.316391,0.124607,0.872900,0.243356,-0.045685,0.198125,,,,,,
sample,74,drone,,1.849847,2.418061,-1.199600,2.689066,1.597626,0.322427,0.123468,0.859115,0.239597,-0.045449,0.199142,,,,,,
sample,75,drone,,1.874845,2.458267,-1.191466,2.692138,1.618929,0.328369,0.122335,0.845331,0.235838,-0.045214,0.200116,,,,,,
sample,76,drone,,1.899843,2.499001,-1.183183,2.695182,1.639889,0.334218,0.121207,0.831546,0.232079,-0.044978,0.201052,,,,,,
sample,77,drone,,1.924840,2.540255,-1.174756,2.698198,1.660503,0.339972,0.120086,0.817762,0.228320,-0.044743,0.201950,,,,,,
sample,78,drone,,1.949838,2.582019,-1.166186,2.701186,1.680773,0.345633,0.118970,0.803977,0.224561,-0.044507,0.202812,,,,,,
sample,79,drone,,1.974836,2.624286,-1.157476,2.704146,1.700699,0.351200,0.117861,0.790192,0.220802,-0.044272,0.203641,,,,,,
sample,80,drone,,1.999834,2.667047,-1.148628,2.707078,1.720280,0.356672,0.116757,0.776408,0.217043,-0.044036,0.204437,,,,,,
sample,81,drone,,2.024832,2.710293,-1.139644,2.709983,1.739516,0.362051,0.115659,0.762623,0.213284,-0.043801,0.205203,,,,,,
sample,82,drone,,2.049830,2.754016,-1.130527,2.712861,1.758408,0.367336,0.114567,0.748839,0.209525,-0.043565,0.205941,,,,,,
sample,83,drone,,2.074828,2.798206,-1.121278,2.715711,1.776955,0.372526,0.113481,0.735054,0.205766,-0.043330,0.206650,,,,,,
sample,84,drone,,2.099826,2.842856,-1.111902,2.718534,1.795157,0.377623,0.112401,0.721269,0.202007,-0.043094,0.207334,,,,,,
sample,85,drone,,2.124824,2.887957,-1.102399,2.721331,1.813015,0.382626,0.111326,0.707485,0.198248,-0.042859,0.207992,,,,,,
sample,86,drone,,2.149822,2.933499,-1.092772,2.724100,1.830529,0.387535,0.110258,0.693700,0.194489,-0.042623,0.208626,,,,,,
sample,87,drone,,2.174820,2.979476,-1.083024,2.726843,1.847697,0.392349,0.109195,0.679916,0.190730,-0.042387,0.209237,,,,,,
sample,88,drone,,2.199818,3.025877,-1.073156,2.729560,1.864522,0.397070,0.108139,0.666131,0.186971,-0.042152,0.209826,,,,,,
sample,89,drone,,2.224816,3.072694,-1.063172,2.732250,1.881001,0.401697,0.107088,0.652346,0.183212,-0.041916,0.210395,,,,,,
sample,90,drone,,2.249814,3.119919,-1.053073,2.734914,1.897136,0.406230,0.106043,0.638562,0.179453,-0.041681,0.210943,,,,,,
sample,91,drone,,2.274811,3.167543,-1.042862,2.737551,1.912927,0.410669,0.105004,0.624777,0.175694,-0.041445,0.211471,,,,,,
sample,92,drone,,2.299809,3.215557,-1.032541,2.740163,1.928372,0.415014,0.103971,0.610993,0.171936,-0.041210,0.211981,,,,,,
sample,93,drone,,2.324807,3.263953,-1.022113,2.742750,1.943474,0.419265,0.102944,0.597208,0.168177,-0.040974,0.212474,,,,,,
sample,94,drone,,2.349805,3.312723,-1.011580,2.745310,1.958230,0.423422,0.101923,0.583423,0.164418,-0.040739,0.212949,,,,,,
sample,95,drone,,2.374803,3.361857,-1.000944,2.747845,1.972642,0.427485,0.100907,0.569639,0.160659,-0.040503,0.213407,,,,,,
sample,96,drone,,2.399801,3.411347,-0.990207,2.750355,1.986710,0.431455,0.099898,0.555854,0.156900,-0.040268,0.213850,,,,,,
sample,97,drone,,2.424799,3.461184,-0.979373,2.752840,2.000433,0.435330,0.098894,0.542070,0.153141,-0.040032,0.214277,,,,,,
sample,98,drone,,2.449797,3.511360,-0.968443,2.755299,2.013811,0.439111,0.097896,0.528285,0.149382,-0.039797,0.214689,,,,,,
sample,99,drone,,2.474795,3.561866,-0.957419,2.757734,2.026845,0.442798,0.096904,0.514500,0.145623,-0.039561,0.215087,,,,,,
sample,100,drone,,2.499793,3.612694,-0.946304,2.760144,2.039534,0.446391,0.095918,0.500716,0.141864,-0.039326,0.215472,,,,,,
sample,101,drone,,2.524791,3.663835,-0.935101,2.762530,2.051879,0.449891,0.094938,0.486931,0.138105,-0.039090,0.215842,,,,,,
sample,102,drone,,2.549789,3.715279,-0.923812,2.764891,2.063879,0.453296,0.093964,0.473147,0.134346,-0.038855,0.216200,,,,,,
sample,103,drone,,2.574787,3.767020,-0.912438,2.767227,2.075534,0.456608,0.092995,0.459362,0.130587,-0.038619,0.216546,,,,,,
sample,104,drone,,2.599785,3.819048,-0.900983,2.769540,2.086845,0.459825,0.092033,0.445577,0.126828,-0.038384,0.216879,,,,,,
sample,105,drone,,2.624782,3.871354,-0.889449,2.771829,2.097811,0.462948,0.091076,0.431793,0.123069,-0.038148,0.217200,,,,,,
sample,106,drone,,2.649780,3.923929,-0.877838,2.774094,2.108433,0.465978,0.090126,0.418008,0.119310,-0.037913,0.217510,,,,,,
sample,107,drone,,2.674778,3.976766,-0.866152,2.776335,2.118710,0.468913,0.089181,0.404224,0.115551,-0.037677,0.217809,,,,,,
sample,108,drone,,2.699776,4.029856,-0.854394,2.778552,2.128642,0.471755,0.088242,0.390439,0.111792,-0.037442,0.218097,,,,,,
sample,109,drone,,2.724774,4.083190,-0.842566,2.780746,2.138230,0.474503,0.087309,0.376654,0.108033,-0.037206,0.218375,,,,,,
sample,110,drone,,2.749772,4.136759,-0.830671,2.782917,2.147473,0.477156,0.086382,0.362870,0.104274,-0.036971,0.218642,,,,,,
sample,111,drone,,2.774770,4.190554,-0.818710,2.785065,2.156372,0.479716,0.085461,0.349085,0.100516,-0.036735,0.218900,,,,,,
sample,112,drone,,2.799768,4.244568,-0.806687,2.787190,2.164926,0.482182,0.084545,0.335301,0.096757,-0.036500,0.219147,,,,,,
sample,113,drone,,2.824766,4.298792,-0.794603,2.789292,2.173136,0.484553,0.083636,0.321516,0.092998,-0.036264,0.219385,,,,,,
sample,114,drone,,2.849764,4.353216,-0.782461,2.791371,2.181001,0.486831,0.082732,0.307731,0.089239,-0.036029,0.219614,,,,,,
sample,115,drone,,2.874762,4.407833,-0.770264,2.793428,2.188521,0.489015,0.081835,0.293947,0.085480,-0.035793,0.219834,,,,,,
sample,116,drone,,2.899760,4.462633,-0.758013,2.795463,2.195697,0.491105,0.080943,0.280162,0.081721,-0.035558,0.220045,,,,,,
sample,117,drone,,2.924758,4.517609,-0.745711,2.797475,2.202528,0.493101,0.080057,0.266378,0.077962,-0.035322,0.220248,,,,,,
sample,118,drone,,2.949756,4.572750,-0.733360,2.799465,2.209014,0.495002,0.079177,0.252593,0.074203,-0.035087,0.220441,,,,,,
sample,119,drone,,2.974753,4.628050,-0.720963,2.801434,2.215156,0.496810,0.078303,0.238808,0.070444,-0.034851,0.220627,,,,,,
sample,120,drone,,2.999751,4.683499,-0.708521,2.803380,2.220954,0.498524,0.077434,0.225024,0.066685,-0.034616,0.220804,,,,,,
sample,121,drone,,3.024749,4.739089,-0.696038,2.805305,2.226407,0.500144,0.076572,0.211239,0.062926,-0.034380,0.220974,,,,,,
sample,122,drone,,3.049747,4.794810,-0.683516,2.807208,2.231515,0.501670,0.075715,0.197455,0.059167,-0.034145,0.221135,,,,,,
sample,123,drone,,3.074745,4.850655,-0.670957,2.809090,2.236279,0.503102,0.074865,0.183670,0.055408,-0.033909,0.221289,,,,,,
sample,124,drone,,3.099743,4.906615,-0.658363,2.810951,2.240698,0.504441,0.074020,0.169885,0.051649,-0.033674,0.221435,,,,,,
sample,125,drone,,3.124741,4.962681,-0.645737,2.812791,2.244772,0.505685,0.073181,0.156101,0.047890,-0.033438,0.221573,,,,,,
sample,126,drone,,3.149739,5.018844,-0.633081,2.814610,2.248502,0.506835,0.072348,0.142316,0.044131,-0.033203,0.221705,,,,,,
sample,127,drone,,3.174737,5.075097,-0.620397,2.816408,2.251887,0.507891,0.071521,0.128532,0.040372,-0.032967,0.221829,,,,,,
sample,128,drone,,3.199735,5.131429,-0.607689,2.818186,2.254928,0.508853,0.070700,0.114747,0.036613,-0.032732,0.221945,,,,,,
sample,129,drone,,3.224733,5.187834,-0.594957,2.819943,2.257624,0.509722,0.069885,0.100962,0.032854,-0.032496,0.222055,,,,,,
sample,130,drone,,3.249731,5.244301,-0.582205,2.821680,2.259976,0.510496,0.069076,0.087178,0.029095,-0.032261,0.222157,,,,,,
sample,131,drone,,3.274729,5.300823,-0.569434,2.823397,2.261983,0.511176,0.068272,0.073393,0.025337,-0.032025,0.222253,,,,,,
sample,132,drone,,3.299726,5.357391,-0.556648,2.825093,2.263645,0.511763,0.067474,0.059609,0.021578,-0.031790,0.222341,,,,,,
sample,133,drone,,3.324724,5.413996,-0.543848,2.826770,2.264963,0.512255,0.066683,0.045824,0.017819,-0.031554,0.222423,,,,,,
sample,134,drone,,3.349722,5.470630,-0.531037,2.828427,2.265936,0.512654,0.065897,0.032039,0.014060,-0.031318,0.222498,,,,,,
sample,135,drone,,3.374720,5.527283,-0.518218,2.830065,2.266565,0.512958,0.065117,0.018255,0.010301,-0.031083,0.222566,,,,,,
sample,136,drone,,3.399718,5.583948,-0.505391,2.831683,2.266849,0.513169,0.064343,0.004470,0.006542,-0.030847,0.222627,,,,,,
sample,137,drone,,3.424716,5.640616,-0.492561,2.833281,2.266788,0.513285,0.063575,-0.009314,0.002783,-0.030612,0.222682,,,,,,
sample,138,drone,,3.449714,5.697278,-0.479729,2.834861,2.266383,0.513308,0.062812,-0.023099,-0.000976,-0.030376,0.222730,,,,,,
sample,139,drone,,3.474712,5.753926,-0.466898,2.836422,2.265634,0.513236,0.062056,-0.036883,-0.004735,-0.030141,0.222771,,,,,,
sample,140,drone,,3.499710,5.810551,-0.454070,2.837964,2.264539,0.513071,0.061305,-0.050668,-0.008494,-0.029905,0.222806,,,,,,
sample,141,drone,,3.524708,5.867144,-0.441247,2.839487,2.263100,0.512812,0.060561,-0.064453,-0.012253,-0.029670,0.222834,,,,,,
sample,142,drone,,3.549706,5.923696,-0.428431,2.840991,2.261317,0.512458,0.059822,-0.078237,-0.016012,-0.029434,0.222855,,,,,,
sample,143,drone,,3.574704,5.980200,-0.415626,2.842478,2.259189,0.512011,0.059089,-0.092022,-0.019771,-0.029199,0.222870,,,,,,
sample,144,drone,,3.599702,6.036646,-0.402833,2.843946,2.256716,0.511470,0.058362,-0.105806,-0.023530,-0.028963,0.222878,,,,,,
sample,145,drone,,3.624700,6.093027,-0.390054,2.845395,2.253899,0.510835,0.057641,-0.119591,-0.027289,-0.028728,0.222880,,,,,,
sample,146,drone,,3.649697,6.149332,-0.377293,2.846827,2.250737,0.510106,0.056926,-0.133376,-0.031048,-0.028492,0.222874,,,,,,
sample,147,drone,,3.674695,6.205554,-0.364551,2.848242,2.247231,0.509282,0.056217,-0.147160,-0.034807,-0.028257,0.222862,,,,,,
sample,148,drone,,3.699693,6.261684,-0.351831,2.849638,2.243380,0.508365,0.055513,-0.160945,-0.038566,-0.028021,0.222843,,,,,,
sample,149,drone,,3.724691,6.317714,-0.339135,2.851017,2.239184,0.507354,0.054816,-0.174729,-0.042325,-0.027786,0.222818,,,,,,
sample,150,drone,,3.749689,6.373634,-0.326466,2.852379,2.234644,0.506249,0.054124,-0.188514,-0.046084,-0.027550,0.222785,,,,,,
sample,151,drone,,3.774687,6.429437,-0.313825,2.853723,2.229759,0.505050,0.053438,-0.202299,-0.049842,-0.027315,0.222746,,,,,,
sample,152,drone,,3.799685,6.485113,-0.301215,2.855050,2.224530,0.503757,0.052758,-0.216083,-0.053601,-0.027079,0.222700,,,,,,
sample,153,drone,,3.824683,6.540654,-0.288639,2.856361,2.218956,0.502370,0.052084,-0.229868,-0.057360,-0.026844,0.222646,,,,,,
sample,154,drone,,3.849681,6.596052,-0.276099,2.857654,2.213037,0.500890,0.051416,-0.243652,-0.061119,-0.026608,0.222586,,,,,,
sample,155,drone,,3.874679,6.651297,-0.263597,2.858931,2.206774,0.499315,0.050754,-0.257437,-0.064878,-0.026373,0.222518,,,,,,
sample,156,drone,,3.899677,6.706381,-0.251135,2.860192,2.200167,0.497646,0.050098,-0.271222,-0.068637,-0.026137,0.222443,,,,,,
sample,157,drone,,3.924675,6.761296,-0.238716,2.861436,2.193214,0.495883,0.049447,-0.285006,-0.072396,-0.025902,0.222360,,,,,,
sample,158,drone,,3.949673,6.816033,-0.226343,2.862664,2.185918,0.494026,0.048803,-0.298791,-0.076155,-0.025666,0.222270,,,,,,
sample,159,drone,,3.974671,6.870583,-0.214017,2.863876,2.178276,0.492076,0.048164,-0.312575,-0.079914,-0.025431,0.222172,,,,,,
sample,160,drone,,3.999668,6.924938,-0.201741,2.865072,2.170290,0.490031,0.047531,-0.326360,-0.083673,-0.025195,0.222067,,,,,,
sample,161,drone,,4.024666,6.979088,-0.189518,2.866252,2.161959,0.487892,0.046905,-0.340145,-0.087432,-0.024960,0.221953,,,,,,
sample,162,drone,,4.049664,7.033027,-0.177349,2.867417,2.153284,0.485660,0.046284,-0.353929,-0.091191,-0.024724,0.221832,,,,,,
sample,163,drone,,4.074662,7.086744,-0.165237,2.868566,2.144264,0.483333,0.045668,-0.367714,-0.094950,-0.024489,0.221702,,,,,,
sample,164,drone,,4.099660,7.140231,-0.153184,2.869700,2.134900,0.480913,0.045059,-0.381498,-0.098709,-0.024253,0.221564,,,,,,
sample,165,drone,,4.124658,7.193480,-0.141193,2.870819,2.125191,0.478398,0.044456,-0.395283,-0.102468,-0.024018,0.221418,,,,,,
sample,166,drone,,4.149656,7.246482,-0.129266,2.871923,2.115138,0.475790,0.043858,-0.409068,-0.106227,-0.023782,0.221262,,,,,,
sample,167,drone,,4.174654,7.299228,-0.117405,2.873012,2.104739,0.473087,0.043267,-0.422852,-0.109986,-0.023547,0.221098,,,,,,
sample,168,drone,,4.199652,7.351710,-0.105614,2.874086,2.093997,0.470291,0.042681,-0.436637,-0.113745,-0.023311,0.220924,,,,,,
sample,169,drone,,4.224650,7.403919,-0.093893,2.875146,2.082909,0.467401,0.042101,-0.450421,-0.117504,-0.023076,0.220741,,,,,,
sample,170,drone,,4.249648,7.455847,-0.082245,2.876191,2.071477,0.464416,0.041527,-0.464206,-0.121263,-0.022840,0.220549,,,,,,
sample,171,drone,,4.274646,7.507484,-0.070674,2.877222,2.059701,0.461338,0.040959,-0.477991,-0.125021,-0.022605,0.220346,,,,,,
sample,172,drone,,4.299644,7.558823,-0.059180,2.878239,2.047580,0.458166,0.040397,-0.491775,-0.128780,-0.022369,0.220134,,,,,,
sample,173,drone,,4.324642,7.609855,-0.047768,2.879242,2.035114,0.454899,0.039841,-0.505560,-0.132539,-0.022134,0.219910,,,,,,
sample,174,drone,,4.349639,7.660571,-0.036437,2.880231,2.022304,0.451539,0.039291,-0.519344,-0.136298,-0.021898,0.219676,,,,,,
sample,175,drone,,4.374637,7.710962,-0.025192,2.881206,2.009149,0.448085,0.038746,-0.533129,-0.140057,-0.021663,0.219431,,,,,,
sample,176,drone,,4.399635,7.761020,-0.014035,2.882168,1.995650,0.444537,0.038208,-0.546914,-0.143816,-0.021427,0.219175,,,,,,
sample,177,drone,,4.424633,7.810736,-0.002967,2.883116,1.981806,0.440895,0.037675,-0.560698,-0.147575,-0.021192,0.218906,,,,,,
sample,178,drone,,4.449631,7.860102,0.008008,2.884051,1.967617,0.437159,0.037148,-0.574483,-0.151334,-0.020956,0.218626,,,,,,
sample,179,drone,,4.474629,7.909109,0.018889,2.884973,1.953084,0.433329,0.036627,-0.588267,-0.155093,-0.020720,0.218332,,,,,,
sample,180,drone,,4.499627,7.957748,0.029673,2.885883,1.938206,0.429405,0.036112,-0.602052,-0.158852,-0.020485,0.218026,,,,,,
sample,181,drone,,4.524625,8.006011,0.040357,2.886779,1.922984,0.425387,0.035603,-0.615837,-0.162611,-0.020249,0.217706,,,,,,
sample,182,drone,,4.549623,8.053889,0.050940,2.887663,1.907417,0.421275,0.035100,-0.629621,-0.166370,-0.020014,0.217372,,,,,,
sample,183,drone,,4.574621,8.101374,0.061419,2.888534,1.891505,0.417069,0.034603,-0.643406,-0.170129,-0.019778,0.217023,,,,,,
