section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,80,drone,,1.999491,4.168938,-2.315989,1.409681,2.118672,-0.622230,0.128375,-1.000729,0.430885,0.003540,-0.285657,,,,,,
sample,81,drone,,2.024485,4.221579,-2.331406,1.412891,2.093176,-0.611276,0.128454,-1.039525,0.445698,0.002791,-0.284131,,,,,,
sample,82,drone,,2.049478,4.273570,-2.346545,1.416102,2.066709,-0.599951,0.128514,-1.078321,0.460511,0.002041,-0.282528,,,,,,
sample,83,drone,,2.074472,4.324888,-2.361396,1.419315,2.039273,-0.588256,0.128556,-1.117118,0.475323,0.001292,-0.280840,,,,,,
sample,84,drone,,2.099465,4.375508,-2.375951,1.422528,2.010868,-0.576191,0.128579,-1.155914,0.490136,0.000543,-0.279061,,,,,,
sample,85,drone,,2.124459,4.425406,-2.390199,1.425742,1.981492,-0.563755,0.128583,-1.194711,0.504949,-0.000206,-0.277186,,,,,,
sample,86,drone,,2.149453,4.474557,-2.404131,1.428956,1.951147,-0.550950,0.128568,-1.233507,0.519762,-0.000955,-0.275207,,,,,,
sample,87,drone,,2.174446,4.522938,-2.417739,1.432169,1.919833,-0.537774,0.128535,-1.272303,0.534574,-0.001704,-0.273115,,,,,,
sample,88,drone,,2.199440,4.570525,-2.431013,1.435381,1.887548,-0.524228,0.128483,-1.311100,0.549387,-0.002453,-0.270902,,,,,,
sample,89,drone,,2.224434,4.617292,-2.443944,1.438592,1.854294,-0.510312,0.128413,-1.349896,0.564200,-0.003202,-0.268557,,,,,,
sample,90,drone,,2.249427,4.663216,-2.456522,1.441800,1.820071,-0.496025,0.128323,-1.388693,0.579012,-0.003952,-0.266069,,,,,,
sample,91,drone,,2.274421,4.708272,-2.468739,1.445006,1.784877,-0.481368,0.128215,-1.427489,0.593825,-0.004701,-0.263425,,,,,,
sample,92,drone,,2.299415,4.752437,-2.480584,1.448209,1.748714,-0.466341,0.128088,-1.466285,0.608638,-0.005450,-0.260612,,,,,,
sample,93,drone,,2.324408,4.795686,-2.492050,1.451409,1.711582,-0.450944,0.127943,-1.505082,0.623451,-0.006199,-0.257612,,,,,,
sample,94,drone,,2.349402,4.837994,-2.503126,1.454605,1.673479,-0.435177,0.127778,-1.543878,0.638263,-0.006948,-0.254408,,,,,,
sample,95,drone,,2.374395,4.879338,-2.513803,1.457796,1.634407,-0.419039,0.127595,-1.582675,0.653076,-0.007697,-0.250980,,,,,,
sample,96,drone,,2.399389,4.919694,-2.524072,1.460983,1.594366,-0.402531,0.127394,-1.621471,0.667889,-0.008446,-0.247303,,,,,,
sample,97,drone,,2.424383,4.959036,-2.533925,1.464164,1.553354,-0.385653,0.127173,-1.660268,0.682701,-0.009195,-0.243351,,,,,,
sample,98,drone,,2.449376,4.997342,-2.543350,1.467340,1.511374,-0.368405,0.126934,-1.699064,0.697514,-0.009945,-0.239093,,,,,,
sample,99,drone,,2.474370,5.034586,-2.552340,1.470509,1.468423,-0.350786,0.126676,-1.737860,0.712327,-0.010694,-0.234492,,,,,,
sample,100,drone,,2.499364,5.070744,-2.560885,1.473672,1.424503,-0.332798,0.126399,-1.776657,0.727140,-0.011443,-0.229507,,,,,,
sample,101,drone,,2.524357,5.105793,-2.568976,1.476828,1.379613,-0.314439,0.126104,-1.815453,0.741952,-0.012192,-0.224090,,,,,,
sample,102,drone,,2.549351,5.139707,-2.576603,1.479976,1.333753,-0.295710,0.125790,-1.854250,0.756765,-0.012941,-0.218183,,,,,,
sample,103,drone,,2.574345,5.172463,-2.583757,1.483116,1.286924,-0.276610,0.125457,-1.893046,0.771578,-0.013690,-0.211718,,,,,,
sample,104,drone,,2.599338,5.204037,-2.590430,1.486247,1.239125,-0.257140,0.125106,-1.931842,0.786390,-0.014439,-0.204614,,,,,,
sample,105,drone,,2.624332,5.234404,-2.596611,1.489369,1.190356,-0.237301,0.124735,-1.970639,0.801203,-0.015188,-0.196773,,,,,,
sample,106,drone,,2.649325,5.263540,-2.602292,1.492482,1.140618,-0.217090,0.124346,-2.009435,0.816016,-0.015938,-0.188078,,,,,,
sample,107,drone,,2.674319,5.291420,-2.607463,1.495585,1.089910,-0.196510,0.123939,-2.048232,0.830829,-0.016687,-0.178383,,,,,,
sample,108,drone,,2.699313,5.318021,-2.612115,1.498677,1.038232,-0.175560,0.123512,-2.087028,0.845641,-0.017436,-0.167510,,,,,,
sample,109,drone,,2.724306,5.343319,-2.616239,1.501759,0.985585,-0.154239,0.123067,-2.125825,0.860454,-0.018185,-0.155236,,,,,,
sample,110,drone,,2.749300,5.367288,-2.619825,1.504829,0.931968,-0.132548,0.122603,-2.164621,0.875267,-0.018934,-0.141276,,,,,,
sample,111,drone,,2.774294,5.389905,-2.622864,1.507888,0.877382,-0.110487,0.122121,-2.203417,0.890080,-0.019683,-0.125268,,,,,,
sample,112,drone,,2.799287,5.411146,-2.625348,1.510934,0.821825,-0.088055,0.121619,-2.242214,0.904892,-0.020432,-0.106739,,,,,,
sample,113,drone,,2.824281,5.430986,-2.627266,1.513967,0.765300,-0.065254,0.121099,-2.281010,0.919705,-0.021181,-0.085060,,,,,,
sample,114,drone,,2.849275,5.449401,-2.628610,1.516987,0.707804,-0.042082,0.120561,-2.319807,0.934518,-0.021931,-0.059384,,,,,,
sample,115,drone,,2.874268,5.466367,-2.629370,1.519994,0.649339,-0.018540,0.120003,-2.358603,0.949330,-0.022680,-0.028544,,,,,,
sample,116,drone,,2.899262,5.481860,-2.629536,1.522986,0.589904,0.005373,0.119427,-2.397399,0.964143,-0.023429,0.009108,,,,,,
sample,117,drone,,2.924255,5.495855,-2.629101,1.525963,0.529499,0.029655,0.118832,-2.436196,0.978956,-0.024178,0.055948,,,,,,
sample,118,drone,,2.949249,5.508328,-2.628054,1.528926,0.468125,0.054308,0.118218,-2.504349,1.037600,-0.005971,0.115496,,,,,,
sample,119,drone,,2.974243,5.519255,-2.626386,1.531873,0.404314,0.081522,0.118533,-2.815517,1.468636,0.174684,0.198963,,,,,,
sample,120,drone,,2.999236,5.528539,-2.623979,1.534851,0.327385,0.127721,0.126950,-3.327865,2.235759,0.505895,0.371965,,,,,,
sample,121,drone,,3.024230,5.535620,-2.620002,1.538219,0.237963,0.193282,0.143822,-3.582434,2.662188,0.696198,0.682156,,,,,,
sample,122,drone,,3.049224,5.540434,-2.614317,1.542040,0.148309,0.260797,0.161751,-3.543182,2.669389,0.708025,1.053727,,,,,,
sample,123,drone,,3.074217,5.543034,-2.606965,1.546304,0.060849,0.326717,0.179214,-3.455409,2.605577,0.689349,1.386663,,,,,,
sample,124,drone,,3.099211,5.543475,-2.597986,1.550999,-0.024418,0.391042,0.196210,-3.367636,2.541766,0.670674,1.633157,,,,,,
sample,125,drone,,3.124205,5.541813,-2.587418,1.556112,-0.107490,0.453773,0.212739,-3.279863,2.477955,0.651998,1.803390,,,,,,
sample,126,drone,,3.149198,5.538102,-2.575303,1.561633,-0.188369,0.514909,0.228802,-3.192090,2.414143,0.633323,1.921503,,,,,,
sample,127,drone,,3.174192,5.532397,-2.561679,1.567549,-0.267054,0.574449,0.244397,-3.104317,2.350332,0.614647,2.005961,,,,,,
sample,128,drone,,3.199185,5.524753,-2.546588,1.573850,-0.343545,0.632395,0.259526,-3.016544,2.286521,0.595972,2.068438,,,,,,
sample,129,drone,,3.224179,5.515224,-2.530068,1.580522,-0.417843,0.688746,0.274188,-2.928771,2.222710,0.577296,2.116107,,,,,,
sample,130,drone,,3.249173,5.503866,-2.512159,1.587556,-0.489947,0.743503,0.288384,-2.840998,2.158898,0.558621,2.153452,,,,,,
sample,131,drone,,3.274166,5.490733,-2.492902,1.594938,-0.559856,0.796664,0.302112,-2.753225,2.095087,0.539945,2.183366,,,,,,
sample,132,drone,,3.299160,5.475880,-2.472336,1.602657,-0.627573,0.848230,0.315374,-2.665452,2.031276,0.521270,2.207777,,,,,,
sample,133,drone,,3.324154,5.459363,-2.450501,1.610703,-0.693095,0.898202,0.328169,-2.577679,1.967464,0.502594,2.228009,,,,,,
sample,134,drone,,3.349147,5.441235,-2.427437,1.619062,-0.756424,0.946578,0.340497,-2.489906,1.903653,0.483919,2.244997,,,,,,
sample,135,drone,,3.374141,5.421551,-2.403184,1.627723,-0.817559,0.993360,0.352359,-2.402133,1.839842,0.465243,2.259419,,,,,,
sample,136,drone,,3.399135,5.400367,-2.377782,1.636675,-0.876500,1.038547,0.363754,-2.314360,1.776031,0.446567,2.271778,,,,,,
sample,137,drone,,3.424128,5.377737,-2.351270,1.645906,-0.933247,1.082139,0.374681,-2.226587,1.712219,0.427892,2.282451,,,,,,
sample,138,drone,,3.449122,5.353717,-2.323689,1.655404,-0.987801,1.124136,0.385143,-2.138814,1.648408,0.409216,2.291729,,,,,,
sample,139,drone,,3.474115,5.328360,-2.295078,1.665158,-1.040161,1.164539,0.395137,-2.051041,1.584597,0.390541,2.299839,,,,,,
sample,140,drone,,3.499109,5.301722,-2.265477,1.675156,-1.090327,1.203346,0.404665,-1.963268,1.520785,0.371865,2.306960,,,,,,
sample,141,drone,,3.524103,5.273857,-2.234926,1.685386,-1.138299,1.240558,0.413726,-1.875495,1.456974,0.353190,2.313234,,,,,,
sample,142,drone,,3.549096,5.244821,-2.203465,1.695837,-1.184078,1.276176,0.422320,-1.787722,1.393163,0.334514,2.318778,,,,,,
sample,143,drone,,3.574090,5.214668,-2.171133,1.706497,-1.227663,1.310199,0.430447,-1.699949,1.329351,0.315839,2.323684,,,,,,
sample,144,drone,,3.599084,5.183454,-2.137971,1.717354,-1.269054,1.342627,0.438108,-1.612176,1.265540,0.297163,2.328031,,,,,,
sample,145,drone,,3.624077,5.151232,-2.104019,1.728397,-1.308251,1.373460,0.445301,-1.524403,1.201729,0.278488,2.331883,,,,,,
sample,146,drone,,3.649071,5.118058,-2.069316,1.739614,-1.345254,1.402698,0.452028,-1.436630,1.137918,0.259812,2.335293,,,,,,
sample,147,drone,,3.674065,5.083986,-2.033902,1.750993,-1.380064,1.430341,0.458289,-1.348857,1.074106,0.241137,2.338307,,,,,,
sample,148,drone,,3.699058,5.049072,-1.997817,1.762522,-1.412680,1.456389,0.464082,-1.261084,1.010295,0.222461,2.340961,,,,,,
sample,149,drone,,3.724052,5.013370,-1.961101,1.774191,-1.443102,1.480843,0.469409,-1.173311,0.946484,0.203785,2.343288,,,,,,
sample,150,drone,,3.749045,4.976935,-1.923794,1.785987,-1.471331,1.503702,0.474269,-1.085538,0.882672,0.185110,2.345314,,,,,,
sample,151,drone,,3.774039,4.939822,-1.885935,1.797898,-1.497365,1.524965,0.478662,-0.997765,0.818861,0.166434,2.347063,,,,,,
sample,152,drone,,3.799033,4.902086,-1.847565,1.809914,-1.521206,1.544634,0.482589,-0.909992,0.755050,0.147759,2.348553,,,,,,
sample,153,drone,,3.824026,4.863782,-1.808723,1.822021,-1.542853,1.562708,0.486048,-0.822219,0.691239,0.129083,2.349801,,,,,,
sample,154,drone,,3.849020,4.824963,-1.769449,1.834210,-1.562307,1.579187,0.489041,-0.734446,0.627427,0.110408,2.350821,,,,,,
sample,155,drone,,3.874014,4.785686,-1.729784,1.846467,-1.579566,1.594072,0.491567,-0.646673,0.563616,0.091732,2.351624,,,,,,
sample,156,drone,,3.899007,4.746005,-1.689766,1.858782,-1.594632,1.607361,0.493626,-0.558900,0.499805,0.073057,2.352219,,,,,,
sample,157,drone,,3.924001,4.705975,-1.649436,1.871142,-1.607504,1.619056,0.495219,-0.471127,0.435993,0.054381,2.352614,,,,,,
sample,158,drone,,3.948995,4.665650,-1.608834,1.883537,-1.618183,1.629155,0.496345,-0.383355,0.372182,0.035706,2.352816,,,,,,
sample,159,drone,,3.973988,4.625086,-1.567999,1.895953,-1.626667,1.637660,0.497004,-0.295582,0.308371,0.017030,2.352827,,,,,,
sample,160,drone,,3.998982,4.584338,-1.526972,1.908380,-1.632958,1.644570,0.497196,-0.207809,0.244559,-0.001645,2.352652,,,,,,
sample,161,drone,,4.023975,4.543459,-1.485792,1.920807,-1.637055,1.649885,0.496922,-0.120036,0.180748,-0.020321,2.352291,,,,,,
sample,162,drone,,4.048969,4.502506,-1.444498,1.933220,-1.638958,1.653605,0.496180,-0.032263,0.116937,-0.038997,2.351746,,,,,,
sample,163,drone,,4.073963,4.461532,-1.403132,1.945609,-1.638668,1.655730,0.494972,0.055510,0.053126,-0.057672,2.351015,,,,,,
sample,164,drone,,4.098956,4.420593,-1.361733,1.957963,-1.636183,1.656260,0.493297,0.143283,-0.010686,-0.076348,2.350097,,,,,,
sample,165,drone,,4.123950,4.379744,-1.320340,1.970268,-1.631505,1.655196,0.491156,0.231056,-0.074497,-0.095023,2.348987,,,,,,
sample,166,drone,,4.148944,4.339039,-1.278994,1.982514,-1.624633,1.652537,0.488548,0.318829,-0.138308,-0.113699,2.347680,,,,,,
sample,167,drone,,4.173937,4.298533,-1.237735,1.994689,-1.615568,1.648282,0.485472,0.406602,-0.202120,-0.132374,2.346172,,,,,,
sample,168,drone,,4.198931,4.258281,-1.196601,2.006782,-1.604309,1.642433,0.481930,0.494375,-0.265931,-0.151050,2.344453,,,,,,
sample,169,drone,,4.223925,4.218338,-1.155634,2.018780,-1.590855,1.634989,0.477922,0.582148,-0.329742,-0.169725,2.342514,,,,,,
sample,170,drone,,4.248918,4.178758,-1.114873,2.030672,-1.575209,1.625950,0.473446,0.669921,-0.393554,-0.188401,2.340345,,,,,,
sample,171,drone,,4.273912,4.139597,-1.074357,2.042446,-1.557368,1.615316,0.468504,0.757694,-0.457365,-0.207076,2.337932,,,,,,
sample,172,drone,,4.298905,4.100910,-1.034127,2.054091,-1.537333,1.603088,0.463095,0.845467,-0.521176,-0.225752,2.335259,,,,,,
sample,173,drone,,4.323899,4.062750,-0.994223,2.065595,-1.515105,1.589264,0.457219,0.933240,-0.584987,-0.244427,2.332310,,,,,,
sample,174,drone,,4.348893,4.025174,-0.954684,2.076946,-1.490683,1.573846,0.450877,1.021013,-0.648799,-0.263103,2.329064,,,,,,
sample,175,drone,,4.373886,3.988235,-0.915551,2.088133,-1.464068,1.556833,0.444068,1.108786,-0.712610,-0.281779,2.325496,,,,,,
sample,176,drone,,4.398880,3.951989,-0.876862,2.099144,-1.435258,1.538224,0.436792,1.196559,-0.776421,-0.300454,2.321580,,,,,,
sample,177,drone,,4.423874,3.916490,-0.838659,2.109967,-1.404255,1.518021,0.429049,1.284332,-0.840233,-0.319130,2.317283,,,,,,
sample,178,drone,,4.448867,3.881794,-0.800981,2.120591,-1.371058,1.496224,0.420839,1.372105,-0.904044,-0.337805,2.312569,,,,,,
sample,179,drone,,4.473861,3.847955,-0.763867,2.131003,-1.335667,1.472831,0.412163,1.459878,-0.967855,-0.356481,2.307394,,,,,,
sample,180,drone,,4.498855,3.815028,-0.727358,2.141194,-1.298083,1.447843,0.403020,1.547651,-1.031666,-0.375156,2.301709,,,,,,
sample,181,drone,,4.523848,3.783067,-0.691493,2.151149,-1.258304,1.421261,0.393410,1.635424,-1.095478,-0.393832,2.295455,,,,,,
