section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,10,drone,,0.249907,0.251697,-0.976402,1.259762,1.225496,0.093969,0.293090,1.529350,0.019554,0.375624,0.076528,,,,,,
sample,11,drone,,0.274898,0.282800,-0.974048,1.267204,1.262890,0.094545,0.302264,1.463296,0.026587,0.358605,0.074725,,,,,,
sample,12,drone,,0.299888,0.314818,-0.971677,1.274869,1.298634,0.095298,0.311014,1.397242,0.033621,0.341587,0.073252,,,,,,
sample,13,drone,,0.324879,0.347708,-0.969285,1.282749,1.332726,0.096226,0.319337,1.331189,0.040655,0.324568,0.072077,,,,,,
sample,14,drone,,0.349870,0.381429,-0.966867,1.290830,1.365168,0.097330,0.327236,1.265135,0.047688,0.307549,0.071175,,,,,,
sample,15,drone,,0.374860,0.415941,-0.964420,1.299104,1.395960,0.098609,0.334709,1.199082,0.054722,0.290530,0.070522,,,,,,
sample,16,drone,,0.399851,0.451201,-0.961939,1.307560,1.425100,0.100065,0.341757,1.133028,0.061755,0.273512,0.070101,,,,,,
sample,17,drone,,0.424842,0.487169,-0.959419,1.316186,1.452590,0.101696,0.348380,1.066975,0.068789,0.256493,0.069896,,,,,,
sample,18,drone,,0.449832,0.523803,-0.956856,1.324972,1.478429,0.103503,0.354577,1.000921,0.075822,0.239474,0.069895,,,,,,
sample,19,drone,,0.474823,0.561063,-0.954246,1.333908,1.502617,0.105486,0.360349,0.934868,0.082856,0.222455,0.070086,,,,,,
sample,20,drone,,0.499814,0.598906,-0.951584,1.342983,1.525155,0.107644,0.365695,0.868814,0.089890,0.205437,0.070462,,,,,,
sample,21,drone,,0.524804,0.637292,-0.948865,1.352186,1.546042,0.109978,0.370617,0.802761,0.096923,0.188418,0.071016,,,,,,
sample,22,drone,,0.549795,0.676180,-0.946087,1.361507,1.565278,0.112489,0.375113,0.736707,0.103957,0.171399,0.071742,,,,,,
sample,23,drone,,0.574786,0.715527,-0.943243,1.370935,1.582863,0.115174,0.379184,0.670653,0.110990,0.154380,0.072635,,,,,,
sample,24,drone,,0.599776,0.755293,-0.940330,1.380459,1.598798,0.118036,0.382829,0.604600,0.118024,0.137361,0.073694,,,,,,
sample,25,drone,,0.624767,0.795437,-0.937343,1.390069,1.613082,0.121073,0.386049,0.538546,0.125057,0.120343,0.074917,,,,,,
sample,26,drone,,0.649758,0.835917,-0.934279,1.399754,1.625715,0.124286,0.388844,0.472493,0.132091,0.103324,0.076302,,,,,,
sample,27,drone,,0.674748,0.876693,-0.931131,1.409504,1.636698,0.127675,0.391213,0.406439,0.139124,0.086305,0.077850,,,,,,
sample,28,drone,,0.699739,0.917722,-0.927897,1.419308,1.646030,0.131240,0.393157,0.340386,0.146158,0.069286,0.079563,,,,,,
sample,29,drone,,0.724730,0.958963,-0.924572,1.429154,1.653711,0.134981,0.394676,0.274332,0.153192,0.052268,0.081442,,,,,,
sample,30,drone,,0.749721,1.000377,-0.921151,1.439034,1.659741,0.138897,0.395770,0.208279,0.160225,0.035249,0.083491,,,,,,
sample,31,drone,,0.774711,1.041920,-0.917630,1.448936,1.664121,0.142989,0.396438,0.142225,0.167259,0.018230,0.085714,,,,,,
sample,32,drone,,0.799702,1.083552,-0.914004,1.458849,1.666850,0.147257,0.396681,0.076172,0.174292,0.001211,0.088116,,,,,,
sample,33,drone,,0.824693,1.125231,-0.910269,1.468762,1.667928,0.151700,0.396499,0.010118,0.181326,-0.015807,0.090702,,,,,,
sample,34,drone,,0.849683,1.166917,-0.906422,1.478666,1.667356,0.156320,0.395891,-0.055936,0.188359,-0.032826,0.093480,,,,,,
sample,35,drone,,0.874674,1.208568,-0.902456,1.488549,1.665132,0.161115,0.394858,-0.121989,0.195393,-0.049845,0.096458,,,,,,
sample,36,drone,,0.899665,1.250142,-0.898369,1.498402,1.661259,0.166086,0.393400,-0.188043,0.202426,-0.066864,0.099645,,,,,,
sample,37,drone,,0.924655,1.291600,-0.894155,1.508212,1.655734,0.171232,0.391516,-0.254096,0.209460,-0.083883,0.103051,,,,,,
sample,38,drone,,0.949646,1.332898,-0.889811,1.517970,1.648558,0.176555,0.389207,-0.320150,0.216494,-0.100901,0.106690,,,,,,
sample,39,drone,,0.974637,1.373997,-0.885331,1.527665,1.639732,0.182053,0.386473,-0.386203,0.223527,-0.117920,0.110573,,,,,,
sample,40,drone,,0.999627,1.414854,-0.880711,1.537287,1.629255,0.187727,0.383313,-0.452257,0.230561,-0.134939,0.114717,,,,,,
sample,41,drone,,1.024618,1.455429,-0.875948,1.546824,1.617128,0.193577,0.379728,-0.518310,0.237594,-0.151958,0.119137,,,,,,
sample,42,drone,,1.049609,1.495681,-0.871036,1.556266,1.603350,0.199602,0.375718,-0.584364,0.244628,-0.168976,0.123854,,,,,,
sample,43,drone,,1.074599,1.535567,-0.865972,1.565603,1.587921,0.205803,0.371283,-0.650417,0.251661,-0.185995,0.128887,,,,,,
sample,44,drone,,1.099590,1.575047,-0.860750,1.574823,1.570841,0.212181,0.366422,-0.716471,0.258695,-0.203014,0.134262,,,,,,
sample,45,drone,,1.124581,1.614080,-0.855366,1.583917,1.552110,0.218733,0.361136,-0.782525,0.265729,-0.220033,0.140004,,,,,,
sample,46,drone,,1.149571,1.652624,-0.849817,1.592873,1.531729,0.225462,0.355424,-0.848578,0.272762,-0.237051,0.146145,,,,,,
sample,47,drone,,1.174562,1.690638,-0.844098,1.601681,1.509697,0.232366,0.349288,-0.914632,0.279796,-0.254070,0.152717,,,,,,
sample,48,drone,,1.199553,1.728080,-0.838203,1.610331,1.486015,0.239447,0.342726,-0.980685,0.286829,-0.271089,0.159760,,,,,,
sample,49,drone,,1.224543,1.764911,-0.832130,1.618811,1.460681,0.246703,0.335738,-1.046739,0.293863,-0.288108,0.167317,,,,,,
sample,50,drone,,1.249534,1.801087,-0.825873,1.627112,1.433697,0.254134,0.328326,-1.112792,0.300896,-0.305127,0.175436,,,,,,
sample,51,drone,,1.274525,1.836569,-0.819428,1.635221,1.405062,0.261742,0.320488,-1.178846,0.307930,-0.322145,0.184174,,,,,,
sample,52,drone,,1.299516,1.871314,-0.812790,1.643130,1.374777,0.269525,0.312224,-1.244899,0.314963,-0.339164,0.193595,,,,,,
sample,53,drone,,1.324506,1.905282,-0.805957,1.650827,1.342841,0.277484,0.303536,-1.310953,0.321997,-0.356183,0.203772,,,,,,
sample,54,drone,,1.349497,1.938431,-0.798921,1.658301,1.309254,0.285619,0.294422,-1.377006,0.329031,-0.373202,0.214789,,,,,,
sample,55,drone,,1.374488,1.970720,-0.791681,1.665543,1.274016,0.293929,0.284883,-1.443060,0.336064,-0.390220,0.226744,,,,,,
sample,56,drone,,1.399478,2.002108,-0.784230,1.672540,1.237128,0.302416,0.274918,-1.509114,0.343098,-0.407239,0.239748,,,,,,
sample,57,drone,,1.424469,2.032554,-0.776566,1.679283,1.198588,0.311078,0.264528,-1.575167,0.350131,-0.424258,0.253934,,,,,,
sample,58,drone,,1.449460,2.062015,-0.768682,1.685762,1.158399,0.319916,0.253713,-1.641221,0.357165,-0.441277,0.269454,,,,,,
sample,59,drone,,1.474450,2.090452,-0.760576,1.691964,1.116558,0.328930,0.242473,-1.707274,0.364198,-0.458295,0.286488,,,,,,
sample,60,drone,,1.499441,2.117822,-0.752242,1.697881,1.073067,0.338119,0.230807,-1.773328,0.371232,-0.475314,0.305248,,,,,,
sample,61,drone,,1.524432,2.144085,-0.743676,1.703500,1.027925,0.347484,0.218716,-1.839381,0.378266,-0.492333,0.325985,,,,,,
sample,62,drone,,1.549422,2.169200,-0.734874,1.708812,0.981132,0.357025,0.206199,-1.905435,0.385299,-0.509352,0.348996,,,,,,
sample,63,drone,,1.574413,2.193124,-0.725832,1.713806,0.932688,0.366742,0.193258,-1.709757,0.433097,-0.463679,0.374639,,,,,,
sample,64,drone,,1.599404,2.215817,-0.716544,1.718472,0.895676,0.378672,0.183024,-0.679806,0.607258,-0.217932,0.399987,,,,,,
sample,65,drone,,1.624394,2.237891,-0.706905,1.722954,0.898711,0.397094,0.182365,0.692600,0.824504,0.110532,0.416054,,,,,,
sample,66,drone,,1.649385,2.260735,-0.696697,1.727587,0.930293,0.419882,0.188549,1.274733,0.908838,0.250365,0.423971,,,,,,
sample,67,drone,,1.674376,2.284388,-0.685919,1.732378,0.962424,0.442519,0.194879,1.277399,0.899719,0.251615,0.430970,,,,,,
sample,68,drone,,1.699366,2.308839,-0.674579,1.737327,0.994139,0.464851,0.201125,1.260782,0.887544,0.248249,0.437386,,,,,,
sample,69,drone,,1.724357,2.334077,-0.662685,1.742431,1.025439,0.486879,0.207287,1.244165,0.875370,0.244883,0.443286,,,,,,
sample,70,drone,,1.749348,2.360092,-0.650244,1.747687,1.056324,0.508603,0.213364,1.227548,0.863196,0.241517,0.448725,,,,,,
sample,71,drone,,1.774339,2.386873,-0.637264,1.753095,1.086794,0.530023,0.219358,1.210930,0.851022,0.238151,0.453755,,,,,,
sample,72,drone,,1.799329,2.414411,-0.623753,1.758651,1.116848,0.551138,0.225267,1.194313,0.838847,0.234785,0.458415,,,,,,
sample,73,drone,,1.824320,2.442695,-0.609718,1.764354,1.146487,0.571950,0.231093,1.177696,0.826673,0.231419,0.462744,,,,,,
sample,74,drone,,1.849311,2.471714,-0.595166,1.770201,1.175711,0.592457,0.236834,1.161078,0.814499,0.228053,0.466774,,,,,,
sample,75,drone,,1.874301,2.501458,-0.580106,1.776191,1.204519,0.612659,0.242491,1.144461,0.802325,0.224687,0.470531,,,,,,
sample,76,drone,,1.899292,2.531917,-0.564544,1.782321,1.232913,0.632558,0.248064,1.127844,0.790150,0.221321,0.474041,,,,,,
sample,77,drone,,1.924283,2.563081,-0.548490,1.788590,1.260891,0.652152,0.253553,1.111226,0.777976,0.217955,0.477325,,,,,,
sample,78,drone,,1.949273,2.594939,-0.531949,1.794994,1.288453,0.671442,0.258958,1.094609,0.765802,0.214589,0.480403,,,,,,
sample,79,drone,,1.974264,2.627480,-0.514930,1.801533,1.315601,0.690428,0.264278,1.077992,0.753628,0.211223,0.483291,,,,,,
sample,80,drone,,1.999255,2.660694,-0.497440,1.808203,1.342333,0.709110,0.269515,1.061375,0.741453,0.207857,0.486004,,,,,,
sample,81,drone,,2.024245,2.694571,-0.479488,1.815004,1.368650,0.727487,0.274667,1.044757,0.729279,0.204491,0.488557,,,,,,
sample,82,drone,,2.049236,2.729101,-0.461080,1.821932,1.394551,0.745560,0.279736,1.028140,0.717105,0.201125,0.490961,,,,,,
sample,83,drone,,2.074227,2.764273,-0.442224,1.828985,1.420038,0.763329,0.284720,1.011523,0.704931,0.197759,0.493228,,,,,,
sample,84,drone,,2.099217,2.800076,-0.422927,1.836162,1.445109,0.780793,0.289620,0.994905,0.692756,0.194393,0.495366,,,,,,
sample,85,drone,,2.124208,2.836501,-0.403199,1.843461,1.469764,0.797954,0.294436,0.978288,0.680582,0.191027,0.497386,,,,,,
sample,86,drone,,2.149199,2.873537,-0.383045,1.850879,1.494005,0.814810,0.299168,0.961671,0.668408,0.187661,0.499294,,,,,,
sample,87,drone,,2.174189,2.911174,-0.362473,1.858414,1.517830,0.831362,0.303815,0.945053,0.656234,0.184294,0.501099,,,,,,
sample,88,drone,,2.199180,2.949400,-0.341492,1.866064,1.541240,0.847609,0.308379,0.928436,0.644059,0.180928,0.502807,,,,,,
sample,89,drone,,2.224171,2.988207,-0.320109,1.873827,1.564234,0.863553,0.312859,0.911819,0.631885,0.177562,0.504424,,,,,,
sample,90,drone,,2.249162,3.027583,-0.298331,1.881701,1.586814,0.879192,0.317254,0.895201,0.619711,0.174196,0.505956,,,,,,
sample,91,drone,,2.274152,3.067518,-0.276165,1.889684,1.608978,0.894527,0.321565,0.878584,0.607537,0.170830,0.507407,,,,,,
sample,92,drone,,2.299143,3.108002,-0.253621,1.897773,1.630727,0.909557,0.325792,0.861967,0.595362,0.167464,0.508783,,,,,,
sample,93,drone,,2.324134,3.149024,-0.230704,1.905967,1.652060,0.924284,0.329935,0.845350,0.583188,0.164098,0.510087,,,,,,
sample,94,drone,,2.349124,3.190574,-0.207424,1.914264,1.672978,0.938706,0.333994,0.828732,0.571014,0.160732,0.511324,,,,,,
sample,95,drone,,2.374115,3.232642,-0.183787,1.922661,1.693481,0.952824,0.337969,0.812115,0.558839,0.157366,0.512497,,,,,,
sample,96,drone,,2.399106,3.275217,-0.159800,1.931156,1.713569,0.966637,0.341859,0.795498,0.546665,0.154000,0.513610,,,,,,
sample,97,drone,,2.424096,3.318288,-0.135473,1.939747,1.733241,0.980147,0.345666,0.778880,0.534491,0.150634,0.514665,,,,,,
sample,98,drone,,2.449087,3.361846,-0.110811,1.948433,1.752498,0.993352,0.349388,0.762263,0.522317,0.147268,0.515665,,,,,,
sample,99,drone,,2.474078,3.405881,-0.085824,1.957210,1.771340,1.006253,0.353027,0.745646,0.510142,0.143902,0.516614,,,,,,
sample,100,drone,,2.499068,3.450380,-0.060518,1.966077,1.789767,1.018850,0.356581,0.729028,0.497968,0.140536,0.517513,,,,,,
sample,101,drone,,2.524059,3.495336,-0.034900,1.975033,1.807778,1.031142,0.360051,0.712411,0.485794,0.137170,0.518364,,,,,,
sample,102,drone,,2.549050,3.540736,-0.008980,1.984073,1.825374,1.043130,0.363437,0.695794,0.473620,0.133804,0.519171,,,,,,
sample,103,drone,,2.574040,3.586570,0.017237,1.993198,1.842555,1.054814,0.366739,0.679177,0.461445,0.130438,0.519934,,,,,,
sample,104,drone,,2.599031,3.632829,0.043741,2.002403,1.859320,1.066194,0.369956,0.662559,0.449271,0.127072,0.520655,,,,,,
sample,105,drone,,2.624022,3.679502,0.070527,2.011689,1.875670,1.077269,0.373090,0.645942,0.437097,0.123706,0.521337,,,,,,
sample,106,drone,,2.649012,3.726578,0.097585,2.021051,1.891605,1.088041,0.376139,0.629325,0.424923,0.120340,0.521980,,,,,,
sample,107,drone,,2.674003,3.774047,0.124908,2.030488,1.907125,1.098508,0.379105,0.612707,0.412748,0.116974,0.522587,,,,,,
sample,108,drone,,2.698994,3.821898,0.152490,2.039999,1.922229,1.108670,0.381986,0.596090,0.400574,0.113608,0.523158,,,,,,
sample,109,drone,,2.723985,3.870122,0.180321,2.049581,1.936918,1.118529,0.384783,0.579473,0.388400,0.110242,0.523695,,,,,,
sample,110,drone,,2.748975,3.918708,0.208395,2.059231,1.951192,1.128083,0.387496,0.562855,0.376226,0.106876,0.524199,,,,,,
sample,111,drone,,2.773966,3.967646,0.236704,2.068948,1.965051,1.137333,0.390125,0.546238,0.364051,0.103510,0.524671,,,,,,
sample,112,drone,,2.798957,4.016924,0.265241,2.078730,1.978494,1.146279,0.392669,0.529621,0.351877,0.100144,0.525112,,,,,,
sample,113,drone,,2.823947,4.066533,0.293997,2.088574,1.991522,1.154920,0.395130,0.513003,0.339703,0.096778,0.525523,,,,,,
sample,114,drone,,2.848938,4.116463,0.322965,2.098479,2.004134,1.163258,0.397506,0.496386,0.327529,0.093412,0.525905,,,,,,
sample,115,drone,,2.873929,4.166703,0.352138,2.108442,2.016332,1.171291,0.399799,0.479769,0.315354,0.090046,0.526258,,,,,,
sample,116,drone,,2.898919,4.217242,0.381508,2.118462,2.028114,1.179019,0.402007,0.463152,0.303180,0.086680,0.526584,,,,,,
sample,117,drone,,2.923910,4.268071,0.411067,2.128535,2.039481,1.186444,0.404131,0.446534,0.291006,0.083314,0.526884,,,,,,
sample,118,drone,,2.948901,4.319178,0.440808,2.138661,2.050432,1.193564,0.406171,0.429917,0.278832,0.079948,0.527157,,,,,,
sample,119,drone,,2.973891,4.370554,0.470723,2.148836,2.060969,1.200380,0.408127,0.413300,0.266657,0.076582,0.527404,,,,,,
sample,120,drone,,2.998882,4.422188,0.500805,2.159059,2.071090,1.206892,0.409999,0.396682,0.254483,0.073216,0.527626,,,,,,
sample,121,drone,,3.023873,4.474070,0.531045,2.169328,2.080795,1.213100,0.411787,0.380065,0.242309,0.069850,0.527824,,,,,,
sample,122,drone,,3.048863,4.526189,0.561437,2.179641,2.090086,1.219003,0.413490,0.363448,0.230134,0.066484,0.527998,,,,,,
sample,123,drone,,3.073854,4.578535,0.591973,2.189995,2.098961,1.224602,0.415109,0.346830,0.217960,0.063118,0.528149,,,,,,
sample,124,drone,,3.098845,4.631098,0.622644,2.200389,2.107421,1.229897,0.416645,0.330213,0.205786,0.059752,0.528276,,,,,,
sample,125,drone,,3.123835,4.683867,0.653445,2.210820,2.115465,1.234888,0.418096,0.313596,0.193612,0.056386,0.528380,,,,,,
sample,126,drone,,3.148826,4.736832,0.684366,2.221286,2.123095,1.239574,0.419463,0.296979,0.181437,0.053020,0.528462,,,,,,
sample,127,drone,,3.173817,4.789982,0.715400,2.231785,2.130309,1.243956,0.420746,0.280361,0.169263,0.049654,0.528521,,,,,,
sample,128,drone,,3.198808,4.843308,0.746540,2.242315,2.137108,1.248034,0.421945,0.263744,0.157089,0.046288,0.528559,,,,,,
sample,129,drone,,3.223798,4.896798,0.777779,2.252874,2.143491,1.251808,0.423059,0.247127,0.144915,0.042922,0.528575,,,,,,
sample,130,drone,,3.248789,4.950442,0.809108,2.263460,2.149459,1.255277,0.424090,0.230509,0.132740,0.039556,0.528569,,,,,,
sample,131,drone,,3.273780,5.004231,0.840519,2.274071,2.155012,1.258442,0.425037,0.213892,0.120566,0.036190,0.528542,,,,,,
sample,132,drone,,3.298770,5.058153,0.872006,2.284704,2.160150,1.261303,0.425899,0.197275,0.108392,0.032824,0.528494,,,,,,
sample,133,drone,,3.323761,5.112198,0.903561,2.295358,2.164872,1.263860,0.426677,0.180657,0.096218,0.029458,0.528425,,,,,,
sample,134,drone,,3.348752,5.166356,0.935176,2.306030,2.169179,1.266112,0.427371,0.164040,0.084043,0.026092,0.528335,,,,,,
sample,135,drone,,3.373742,5.220617,0.966843,2.316719,2.173071,1.268060,0.427981,0.147423,0.071869,0.022726,0.528224,,,,,,
sample,136,drone,,3.398733,5.274969,0.998555,2.327421,2.176548,1.269704,0.428507,0.130805,0.059695,0.019360,0.528092,,,,,,
sample,137,drone,,3.423724,5.329403,1.030304,2.338136,2.179609,1.271044,0.428949,0.114188,0.047521,0.015994,0.527939,,,,,,
sample,138,drone,,3.448714,5.383909,1.062084,2.348861,2.182255,1.272080,0.429306,0.097571,0.035346,0.012627,0.527766,,,,,,
sample,139,drone,,3.473705,5.438476,1.093885,2.359593,2.184486,1.272811,0.429580,0.080954,0.023172,0.009261,0.527571,,,,,,
sample,140,drone,,3.498696,5.493093,1.125700,2.370332,2.186301,1.273238,0.429769,0.064336,0.010998,0.005895,0.527356,,,,,,
sample,141,drone,,3.523686,5.547750,1.157523,2.381074,2.187701,1.273360,0.429875,0.047719,-0.001176,0.002529,0.527119,,,,,,
sample,142,drone,,3.548677,5.602437,1.189345,2.391817,2.188686,1.273179,0.429896,0.031102,-0.013351,-0.000837,0.526862,,,,,,
sample,143,drone,,3.573668,5.657143,1.221158,2.402561,2.189256,1.272693,0.429833,0.014484,-0.025525,-0.004203,0.526583,,,,,,
sample,144,drone,,3.598658,5.711859,1.252956,2.413301,2.189410,1.271903,0.429686,-0.002133,-0.037699,-0.007569,0.526282,,,,,,
sample,145,drone,,3.623649,5.766573,1.284730,2.424037,2.189149,1.270809,0.429455,-0.018750,-0.049873,-0.010935,0.525960,,,,,,
sample,146,drone,,3.648640,5.821276,1.316472,2.434766,2.188473,1.269410,0.429139,-0.035368,-0.062048,-0.014301,0.525617,,,,,,
sample,147,drone,,3.673630,5.875956,1.348176,2.445486,2.187382,1.267708,0.428740,-0.051985,-0.074222,-0.017667,0.525251,,,,,,
sample,148,drone,,3.698621,5.930604,1.379834,2.456195,2.185875,1.265701,0.428256,-0.068602,-0.086396,-0.021033,0.524862,,,,,,
sample,149,drone,,3.723612,5.985209,1.411438,2.466891,2.183953,1.263389,0.427688,-0.085219,-0.098571,-0.024399,0.524451,,,,,,
sample,150,drone,,3.748603,6.039761,1.442980,2.477571,2.181615,1.260774,0.427037,-0.101837,-0.110745,-0.027765,0.524017,,,,,,
sample,151,drone,,3.773593,6.094249,1.474453,2.488235,2.178863,1.257854,0.426301,-0.118454,-0.122919,-0.031131,0.523560,,,,,,
sample,152,drone,,3.798584,6.148663,1.505849,2.498878,2.175695,1.254630,0.425481,-0.135071,-0.135093,-0.034497,0.523079,,,,,,
sample,153,drone,,3.823575,6.202993,1.537161,2.509501,2.172112,1.251102,0.424577,-0.151689,-0.147268,-0.037863,0.522574,,,,,,
sample,154,drone,,3.848565,6.257229,1.568381,2.520099,2.168113,1.247270,0.423588,-0.168306,-0.159442,-0.041229,0.522044,,,,,,
sample,155,drone,,3.873556,6.311359,1.599501,2.530672,2.163700,1.243133,0.422516,-0.184923,-0.171616,-0.044595,0.521489,,,,,,
sample,156,drone,,3.898547,6.365373,1.630515,2.541217,2.158871,1.238692,0.421359,-0.201541,-0.183790,-0.047961,0.520908,,,,,,
sample,157,drone,,3.923537,6.419262,1.661413,2.551732,2.153626,1.233947,0.420119,-0.218158,-0.195965,-0.051327,0.520302,,,,,,
sample,158,drone,,3.948528,6.473014,1.692189,2.562215,2.147967,1.228898,0.418794,-0.234775,-0.208139,-0.054693,0.519668,,,,,,
sample,159,drone,,3.973519,6.526620,1.722835,2.572664,2.141892,1.223544,0.417385,-0.251393,-0.220313,-0.058059,0.519007,,,,,,
sample,160,drone,,3.998509,6.580069,1.753343,2.583077,2.135402,1.217886,0.415892,-0.268010,-0.232487,-0.061425,0.518318,,,,,,
sample,161,drone,,4.023500,6.633351,1.783707,2.593451,2.128497,1.211924,0.414315,-0.284627,-0.244662,-0.064791,0.517601,,,,,,
sample,162,drone,,4.048491,6.686454,1.813917,2.603785,2.121176,1.205657,0.412654,-0.301244,-0.256836,-0.068157,0.516853,,,,,,
sample,163,drone,,4.073481,6.739370,1.843967,2.614076,2.113440,1.199087,0.410908,-0.317862,-0.269010,-0.071523,0.516076,,,,,,
sample,164,drone,,4.098472,6.792087,1.873849,2.624323,2.105289,1.192212,0.409079,-0.334479,-0.281184,-0.074889,0.515267,,,,,,
sample,165,drone,,4.123463,6.844595,1.903555,2.634522,2.096722,1.185033,0.407165,-0.351096,-0.293359,-0.078255,0.514426,,,,,,
sample,166,drone,,4.148453,6.896884,1.933079,2.644673,2.087740,1.177549,0.405168,-0.367714,-0.305533,-0.081621,0.513551,,,,,,
sample,167,drone,,4.173444,6.948943,1.962411,2.654773,2.078343,1.169762,0.403086,-0.384331,-0.317707,-0.084987,0.512643,,,,,,
sample,168,drone,,4.198435,7.000762,1.991545,2.664820,2.068531,1.161670,0.400920,-0.400948,-0.329881,-0.088353,0.511699,,,,,,
sample,169,drone,,4.223426,7.052331,2.020473,2.674812,2.058303,1.153274,0.398670,-0.417566,-0.342056,-0.091719,0.510719,,,,,,
sample,170,drone,,4.248416,7.103639,2.049187,2.684746,2.047661,1.144574,0.396336,-0.434183,-0.354230,-0.095085,0.509701,,,,,,
sample,171,drone,,4.273407,7.154676,2.077680,2.694621,2.036602,1.135569,0.393917,-0.450800,-0.366404,-0.098451,0.508644,,,,,,
sample,172,drone,,4.298398,7.205431,2.105944,2.704435,2.025129,1.126260,0.391415,-0.467417,-0.378578,-0.101817,0.507547,,,,,,
sample,173,drone,,4.323388,7.255895,2.133972,2.714185,2.013240,1.116647,0.388828,-0.484035,-0.390753,-0.105183,0.506408,,,,,,
sample,174,drone,,4.348379,7.306056,2.161756,2.723869,2.000936,1.106730,0.386158,-0.500652,-0.402927,-0.108549,0.505225,,,,,,
sample,175,drone,,4.373370,7.355904,2.189288,2.733485,1.988217,1.096508,0.383403,-0.517269,-0.415101,-0.111915,0.503997,,,,,,
sample,176,drone,,4.398360,7.405430,2.216561,2.743032,1.975082,1.085983,0.380564,-0.533887,-0.427276,-0.115281,0.502722,,,,,,
sample,177,drone,,4.423351,7.454622,2.243567,2.752506,1.961533,1.075153,0.377641,-0.550504,-0.439450,-0.118647,0.501398,,,,,,
sample,178,drone,,4.448342,7.503470,2.270298,2.761907,1.947567,1.064018,0.374634,-0.567121,-0.451624,-0.122013,0.500023,,,,,,
sample,179,drone,,4.473332,7.551964,2.296748,2.771231,1.933187,1.052580,0.371543,-0.583739,-0.463798,-0.125379,0.498595,,,,,,
sample,180,drone,,4.498323,7.600093,2.322908,2.780477,1.918391,1.040837,0.368367,-0.600356,-0.475973,-0.128745,0.497111,,,,,,
sample,181,drone,,4.523314,7.647847,2.348770,2.789643,1.903180,1.028790,0.365108,-0.616973,-0.488147,-0.132111,0.495569,,,,,,
sample,182,drone,,4.548304,7.695217,2.374328,2.798726,1.887554,1.016439,0.361764,-0.633591,-0.500321,-0.135477,0.493967,,,,,,
sample,183,drone,,4.573295,7.742190,2.399573,2.807724,1.871513,1.003783,0.358336,-0.650208,-0.512495,-0.138843,0.492302,,,,,,
sample,184,drone,,4.598286,7.788757,2.424499,2.816636,1.855056,0.990824,0.354825,-0.666825,-0.524670,-0.142209,0.490570,,,,,,
sample,185,drone,,4.623276,7.834908,2.449096,2.825459,1.838184,0.977560,0.351229,-0.683442,-0.536844,-0.145575,0.488768,,,,,,
sample,186,drone,,4.648267,7.880632,2.473358,2.834191,1.820897,0.963991,0.347549,-0.700060,-0.549018,-0.148941,0.486894,,,,,,
