section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,50,drone,,1.249620,1.535205,-0.446684,1.399123,1.566084,0.554785,0.198078,0.455240,0.152794,0.053148,0.340456,,,,,,
sample,51,drone,,1.274613,1.574487,-0.432771,1.404090,1.577398,0.558584,0.199399,0.450138,0.151206,0.052617,0.340338,,,,,,
sample,52,drone,,1.299605,1.614050,-0.418763,1.409090,1.588584,0.562343,0.200708,0.445035,0.149618,0.052087,0.340225,,,,,,
sample,53,drone,,1.324598,1.653892,-0.404662,1.414122,1.599643,0.566063,0.202003,0.439933,0.148030,0.051556,0.340117,,,,,,
sample,54,drone,,1.349590,1.694008,-0.390469,1.419187,1.610574,0.569742,0.203285,0.434831,0.146442,0.051026,0.340013,,,,,,
sample,55,drone,,1.374582,1.734396,-0.376184,1.424284,1.621378,0.573383,0.204553,0.429729,0.144854,0.050495,0.339913,,,,,,
sample,56,drone,,1.399575,1.775053,-0.361808,1.429412,1.632054,0.576983,0.205809,0.424627,0.143266,0.049964,0.339818,,,,,,
sample,57,drone,,1.424567,1.815974,-0.347343,1.434571,1.642603,0.580544,0.207051,0.419525,0.141678,0.049434,0.339726,,,,,,
sample,58,drone,,1.449560,1.857158,-0.332790,1.439761,1.653024,0.584065,0.208280,0.414423,0.140090,0.048903,0.339639,,,,,,
sample,59,drone,,1.474552,1.898600,-0.318149,1.444982,1.663318,0.587546,0.209495,0.409321,0.138502,0.048372,0.339556,,,,,,
sample,60,drone,,1.499544,1.940299,-0.303422,1.450233,1.673484,0.590988,0.210698,0.404219,0.136914,0.047842,0.339477,,,,,,
sample,61,drone,,1.524537,1.982249,-0.288609,1.455513,1.683523,0.594390,0.211887,0.399117,0.135326,0.047311,0.339401,,,,,,
sample,62,drone,,1.549529,2.024449,-0.273711,1.460824,1.693434,0.597752,0.213062,0.394015,0.133738,0.046781,0.339329,,,,,,
sample,63,drone,,1.574522,2.066895,-0.258730,1.466163,1.703218,0.601075,0.214225,0.388913,0.132149,0.046250,0.339261,,,,,,
sample,64,drone,,1.599514,2.109584,-0.243667,1.471532,1.712874,0.604357,0.215374,0.383810,0.130561,0.045719,0.339196,,,,,,
sample,65,drone,,1.624506,2.152513,-0.228521,1.476929,1.722402,0.607601,0.216510,0.378708,0.128973,0.045189,0.339135,,,,,,
sample,66,drone,,1.649499,2.195678,-0.213296,1.482354,1.731803,0.610804,0.217633,0.373606,0.127385,0.044658,0.339077,,,,,,
sample,67,drone,,1.674491,2.239077,-0.197990,1.487807,1.741077,0.613968,0.218742,0.368504,0.125797,0.044127,0.339022,,,,,,
sample,68,drone,,1.699484,2.282705,-0.182607,1.493288,1.750223,0.617092,0.219839,0.363402,0.124209,0.043597,0.338971,,,,,,
sample,69,drone,,1.724476,2.326561,-0.167145,1.498796,1.759241,0.620176,0.220922,0.358300,0.122621,0.043066,0.338922,,,,,,
sample,70,drone,,1.749468,2.370641,-0.151607,1.504330,1.768132,0.623221,0.221991,0.353198,0.121033,0.042536,0.338877,,,,,,
sample,71,drone,,1.774461,2.414941,-0.135994,1.509892,1.776896,0.626226,0.223048,0.348096,0.119445,0.042005,0.338835,,,,,,
sample,72,drone,,1.799453,2.459459,-0.120305,1.515479,1.785532,0.629192,0.224091,0.342994,0.117857,0.041474,0.338796,,,,,,
sample,73,drone,,1.824446,2.504190,-0.104544,1.521093,1.794040,0.632117,0.225121,0.337892,0.116269,0.040944,0.338760,,,,,,
sample,74,drone,,1.849438,2.549133,-0.088709,1.526732,1.802421,0.635003,0.226138,0.332790,0.114681,0.040413,0.338727,,,,,,
sample,75,drone,,1.874430,2.594284,-0.072803,1.532396,1.810675,0.637850,0.227141,0.327688,0.113093,0.039882,0.338697,,,,,,
sample,76,drone,,1.899423,2.639640,-0.056826,1.538086,1.818801,0.640656,0.228131,0.322585,0.111505,0.039352,0.338670,,,,,,
sample,77,drone,,1.924415,2.685197,-0.040780,1.543799,1.826799,0.643423,0.229108,0.317483,0.109917,0.038821,0.338645,,,,,,
sample,78,drone,,1.949408,2.730952,-0.024665,1.549538,1.834670,0.646150,0.230072,0.312381,0.108329,0.038290,0.338624,,,,,,
sample,79,drone,,1.974400,2.776902,-0.008482,1.555300,1.842414,0.648838,0.231022,0.307279,0.106741,0.037760,0.338604,,,,,,
sample,80,drone,,1.999393,2.823045,0.007767,1.561085,1.850029,0.651486,0.231959,0.302177,0.105153,0.037229,0.338588,,,,,,
sample,81,drone,,2.024385,2.869376,0.024082,1.566894,1.857518,0.654094,0.232883,0.297075,0.103564,0.036699,0.338574,,,,,,
sample,82,drone,,2.049377,2.915892,0.040462,1.572726,1.864879,0.656663,0.233793,0.291973,0.101976,0.036168,0.338563,,,,,,
sample,83,drone,,2.074370,2.962591,0.056905,1.578580,1.872112,0.659191,0.234691,0.286871,0.100388,0.035637,0.338554,,,,,,
sample,84,drone,,2.099362,3.009469,0.073411,1.584457,1.879218,0.661680,0.235575,0.281769,0.098800,0.035107,0.338548,,,,,,
sample,85,drone,,2.124355,3.056524,0.089979,1.590355,1.886196,0.664130,0.236445,0.276667,0.097212,0.034576,0.338544,,,,,,
sample,86,drone,,2.149347,3.103751,0.106608,1.596275,1.893047,0.666540,0.237303,0.271565,0.095624,0.034045,0.338543,,,,,,
sample,87,drone,,2.174339,3.151147,0.123296,1.602217,1.899770,0.668910,0.238147,0.266463,0.094036,0.033515,0.338545,,,,,,
sample,88,drone,,2.199332,3.198710,0.140043,1.608179,1.906366,0.671240,0.238978,0.261360,0.092448,0.032984,0.338548,,,,,,
sample,89,drone,,2.224324,3.246437,0.156848,1.614162,1.912834,0.673531,0.239796,0.256258,0.090860,0.032454,0.338554,,,,,,
sample,90,drone,,2.249317,3.294323,0.173709,1.620165,1.919175,0.675782,0.240600,0.251156,0.089272,0.031923,0.338563,,,,,,
sample,91,drone,,2.274309,3.342366,0.190627,1.626188,1.925388,0.677993,0.241392,0.246054,0.087684,0.031392,0.338574,,,,,,
sample,92,drone,,2.299301,3.390563,0.207599,1.632231,1.931474,0.680164,0.242169,0.240952,0.086096,0.030862,0.338587,,,,,,
sample,93,drone,,2.324294,3.438911,0.224625,1.638293,1.937432,0.682296,0.242934,0.235850,0.084508,0.030331,0.338602,,,,,,
sample,94,drone,,2.349286,3.487405,0.241703,1.644374,1.943263,0.684389,0.243686,0.230748,0.082920,0.029800,0.338620,,,,,,
sample,95,drone,,2.374279,3.536044,0.258834,1.650474,1.948966,0.686441,0.244424,0.225646,0.081332,0.029270,0.338640,,,,,,
sample,96,drone,,2.399271,3.584824,0.276015,1.656592,1.954542,0.688454,0.245149,0.220544,0.079744,0.028739,0.338663,,,,,,
sample,97,drone,,2.424263,3.633742,0.293246,1.662728,1.959990,0.690427,0.245860,0.215442,0.078156,0.028209,0.338687,,,,,,
sample,98,drone,,2.449256,3.682794,0.310526,1.668881,1.965311,0.692360,0.246559,0.210340,0.076568,0.027678,0.338714,,,,,,
sample,99,drone,,2.474248,3.731977,0.327853,1.675052,1.970504,0.694254,0.247244,0.205238,0.074980,0.027147,0.338743,,,,,,
sample,100,drone,,2.499241,3.781289,0.345228,1.681239,1.975569,0.696108,0.247916,0.200135,0.073391,0.026617,0.338774,,,,,,
sample,101,drone,,2.524233,3.830726,0.362648,1.687444,1.980508,0.697923,0.248574,0.195033,0.071803,0.026086,0.338808,,,,,,
sample,102,drone,,2.549225,3.880284,0.380113,1.693664,1.985318,0.699697,0.249219,0.189931,0.070215,0.025555,0.338843,,,,,,
sample,103,drone,,2.574218,3.929961,0.397622,1.699901,1.990001,0.701432,0.249852,0.184829,0.068627,0.025025,0.338881,,,,,,
sample,104,drone,,2.599210,3.979754,0.415174,1.706153,1.994557,0.703128,0.250470,0.179727,0.067039,0.024494,0.338921,,,,,,
sample,105,drone,,2.624203,4.029659,0.432768,1.712421,1.998985,0.704783,0.251076,0.174625,0.065451,0.023964,0.338963,,,,,,
sample,106,drone,,2.649195,4.079673,0.450403,1.718703,2.003285,0.706399,0.251668,0.169523,0.063863,0.023433,0.339007,,,,,,
sample,107,drone,,2.674188,4.129793,0.468077,1.725000,2.007458,0.707976,0.252247,0.164421,0.062275,0.022902,0.339054,,,,,,
sample,108,drone,,2.699180,4.180015,0.485791,1.731312,2.011504,0.709512,0.252813,0.159319,0.060687,0.022372,0.339102,,,,,,
sample,109,drone,,2.724172,4.230338,0.503542,1.737637,2.015422,0.711009,0.253365,0.154217,0.059099,0.021841,0.339153,,,,,,
sample,110,drone,,2.749165,4.280756,0.521331,1.743976,2.019212,0.712466,0.253905,0.149115,0.057511,0.021310,0.339206,,,,,,
sample,111,drone,,2.774157,4.331268,0.539155,1.750328,2.022875,0.713884,0.254431,0.144013,0.055923,0.020780,0.339261,,,,,,
sample,112,drone,,2.799150,4.381869,0.557014,1.756694,2.026411,0.715261,0.254943,0.138910,0.054335,0.020249,0.339318,,,,,,
sample,113,drone,,2.824142,4.432557,0.574907,1.763072,2.029819,0.716600,0.255443,0.133808,0.052747,0.019718,0.339377,,,,,,
sample,114,drone,,2.849134,4.483329,0.592833,1.769462,2.033099,0.717898,0.255929,0.128706,0.051159,0.019188,0.339438,,,,,,
sample,115,drone,,2.874127,4.534181,0.610791,1.775864,2.036252,0.719157,0.256402,0.123604,0.049571,0.018657,0.339502,,,,,,
sample,116,drone,,2.899119,4.585111,0.628780,1.782278,2.039278,0.720376,0.256861,0.118502,0.047983,0.018127,0.339568,,,,,,
sample,117,drone,,2.924112,4.636114,0.646799,1.788703,2.042176,0.721555,0.257308,0.113400,0.046395,0.017596,0.339635,,,,,,
sample,118,drone,,2.949104,4.687189,0.664847,1.795140,2.044946,0.722695,0.257741,0.108298,0.044806,0.017065,0.339705,,,,,,
sample,119,drone,,2.974096,4.738331,0.682923,1.801587,2.047589,0.723795,0.258161,0.103196,0.043218,0.016535,0.339777,,,,,,
sample,120,drone,,2.999089,4.789537,0.701025,1.808044,2.050104,0.724855,0.258568,0.098094,0.041630,0.016004,0.339852,,,,,,
sample,121,drone,,3.024081,4.840805,0.719154,1.814511,2.052492,0.725876,0.258961,0.092992,0.040042,0.015473,0.339928,,,,,,
sample,122,drone,,3.049074,4.892130,0.737308,1.820988,2.054752,0.726857,0.259341,0.087890,0.038454,0.014943,0.340006,,,,,,
sample,123,drone,,3.074066,4.943511,0.755486,1.827474,2.056885,0.727798,0.259708,0.082788,0.036866,0.014412,0.340087,,,,,,
sample,124,drone,,3.099058,4.994943,0.773687,1.833969,2.058890,0.728699,0.260061,0.077685,0.035278,0.013882,0.340170,,,,,,
sample,125,drone,,3.124051,5.046424,0.791910,1.840473,2.060768,0.729561,0.260402,0.072583,0.033690,0.013351,0.340255,,,,,,
sample,126,drone,,3.149043,5.097950,0.810154,1.846985,2.062518,0.730383,0.260729,0.067481,0.032102,0.012820,0.340342,,,,,,
sample,127,drone,,3.174036,5.149519,0.828418,1.853506,2.064141,0.731166,0.261042,0.062379,0.030514,0.012290,0.340432,,,,,,
sample,128,drone,,3.199028,5.201126,0.846701,1.860034,2.065636,0.731909,0.261343,0.057277,0.028926,0.011759,0.340523,,,,,,
sample,129,drone,,3.224020,5.252769,0.865002,1.866569,2.067004,0.732612,0.261630,0.052175,0.027338,0.011228,0.340617,,,,,,
sample,130,drone,,3.249013,5.304445,0.883321,1.873111,2.068244,0.733275,0.261904,0.047073,0.025750,0.010698,0.340713,,,,,,
sample,131,drone,,3.274005,5.356150,0.901655,1.879660,2.069357,0.733899,0.262165,0.041971,0.024162,0.010167,0.340812,,,,,,
sample,132,drone,,3.298998,5.407881,0.920004,1.886215,2.070342,0.734483,0.262412,0.036869,0.022574,0.009637,0.340913,,,,,,
sample,133,drone,,3.323990,5.459636,0.938368,1.892777,2.071200,0.735027,0.262647,0.031767,0.020986,0.009106,0.341015,,,,,,
sample,134,drone,,3.348982,5.511410,0.956745,1.899344,2.071930,0.735532,0.262868,0.026665,0.019398,0.008575,0.341121,,,,,,
sample,135,drone,,3.373975,5.563201,0.975133,1.905916,2.072533,0.735997,0.263075,0.021562,0.017810,0.008045,0.341228,,,,,,
sample,136,drone,,3.398967,5.615005,0.993533,1.912494,2.073008,0.736422,0.263270,0.016460,0.016222,0.007514,0.341338,,,,,,
sample,137,drone,,3.423960,5.666820,1.011943,1.919076,2.073356,0.736807,0.263451,0.011358,0.014633,0.006983,0.341450,,,,,,
sample,138,drone,,3.448952,5.718641,1.030362,1.925662,2.073576,0.737153,0.263619,0.006256,0.013045,0.006453,0.341565,,,,,,
sample,139,drone,,3.473945,5.770467,1.048790,1.932253,2.073668,0.737460,0.263773,0.001154,0.011457,0.005922,0.341682,,,,,,
sample,140,drone,,3.498937,5.822293,1.067224,1.938847,2.073633,0.737726,0.263915,-0.003948,0.009869,0.005392,0.341801,,,,,,
sample,141,drone,,3.523929,5.874117,1.085665,1.945444,2.073471,0.737953,0.264043,-0.009050,0.008281,0.004861,0.341923,,,,,,
sample,142,drone,,3.548922,5.925935,1.104111,1.952045,2.073181,0.738140,0.264158,-0.014152,0.006693,0.004330,0.342047,,,,,,
sample,143,drone,,3.573914,5.977745,1.122561,1.958648,2.072764,0.738287,0.264259,-0.019254,0.005105,0.003800,0.342174,,,,,,
sample,144,drone,,3.598907,6.029542,1.141014,1.965254,2.072219,0.738395,0.264348,-0.024356,0.003517,0.003269,0.342303,,,,,,
sample,145,drone,,3.623899,6.081324,1.159469,1.971862,2.071546,0.738463,0.264423,-0.029458,0.001929,0.002738,0.342435,,,,,,
sample,146,drone,,3.648891,6.133088,1.177926,1.978471,2.070746,0.738492,0.264485,-0.034560,0.000341,0.002208,0.342570,,,,,,
sample,147,drone,,3.673884,6.184830,1.196383,1.985082,2.069819,0.738480,0.264533,-0.039663,-0.001247,0.001677,0.342707,,,,,,
sample,148,drone,,3.698876,6.236547,1.214839,1.991694,2.068764,0.738429,0.264568,-0.044765,-0.002835,0.001146,0.342846,,,,,,
sample,149,drone,,3.723869,6.288237,1.233293,1.998306,2.067581,0.738339,0.264590,-0.049867,-0.004423,0.000616,0.342988,,,,,,
sample,150,drone,,3.748861,6.339895,1.251744,2.004919,2.066271,0.738208,0.264599,-0.054969,-0.006011,0.000085,0.343133,,,,,,
sample,151,drone,,3.773853,6.391519,1.270192,2.011532,2.064834,0.738038,0.264595,-0.060071,-0.007599,-0.000445,0.343281,,,,,,
sample,152,drone,,3.798846,6.443105,1.288635,2.018145,2.063268,0.737828,0.264577,-0.065173,-0.009187,-0.000976,0.343431,,,,,,
sample,153,drone,,3.823838,6.494651,1.307072,2.024757,2.061576,0.737579,0.264546,-0.070275,-0.010775,-0.001507,0.343584,,,,,,
sample,154,drone,,3.848831,6.546153,1.325503,2.031368,2.059756,0.737290,0.264502,-0.075377,-0.012363,-0.002037,0.343740,,,,,,
sample,155,drone,,3.873823,6.597608,1.343925,2.037978,2.057808,0.736961,0.264444,-0.080479,-0.013952,-0.002568,0.343898,,,,,,
sample,156,drone,,3.898815,6.649012,1.362340,2.044586,2.055733,0.736592,0.264373,-0.085581,-0.015540,-0.003099,0.344060,,,,,,
sample,157,drone,,3.923808,6.700363,1.380744,2.051193,2.053530,0.736184,0.264289,-0.090683,-0.017128,-0.003629,0.344224,,,,,,
sample,158,drone,,3.948800,6.751657,1.399138,2.057797,2.051200,0.735736,0.264192,-0.095785,-0.018716,-0.004160,0.344392,,,,,,
sample,159,drone,,3.973793,6.802892,1.417520,2.064398,2.048743,0.735249,0.264081,-0.100888,-0.020304,-0.004690,0.344562,,,,,,
sample,160,drone,,3.998785,6.854063,1.435889,2.070997,2.046157,0.734721,0.263957,-0.105990,-0.021892,-0.005221,0.344735,,,,,,
sample,161,drone,,4.023777,6.905169,1.454244,2.077592,2.043445,0.734154,0.263820,-0.111092,-0.023480,-0.005752,0.344912,,,,,,
sample,162,drone,,4.048770,6.956205,1.472585,2.084184,2.040605,0.733548,0.263670,-0.116194,-0.025068,-0.006282,0.345091,,,,,,
sample,163,drone,,4.073762,7.007168,1.490911,2.090772,2.037637,0.732901,0.263506,-0.121296,-0.026656,-0.006813,0.345274,,,,,,
sample,164,drone,,4.098755,7.058056,1.509219,2.097355,2.034542,0.732215,0.263329,-0.126398,-0.028244,-0.007344,0.345460,,,,,,
sample,165,drone,,4.123747,7.108864,1.527510,2.103934,2.031319,0.731490,0.263139,-0.131500,-0.029832,-0.007874,0.345649,,,,,,
sample,166,drone,,4.148739,7.159591,1.545783,2.110508,2.027969,0.730724,0.262936,-0.136602,-0.031420,-0.008405,0.345842,,,,,,
sample,167,drone,,4.173732,7.210232,1.564035,2.117077,2.024491,0.729919,0.262719,-0.141704,-0.033008,-0.008935,0.346038,,,,,,
sample,168,drone,,4.198724,7.260784,1.582268,2.123640,2.020885,0.729074,0.262489,-0.146806,-0.034596,-0.009466,0.346237,,,,,,
sample,169,drone,,4.223717,7.311245,1.600478,2.130197,2.017153,0.728190,0.262246,-0.151908,-0.036184,-0.009997,0.346440,,,,,,
sample,170,drone,,4.248709,7.361611,1.618666,2.136748,2.013292,0.727266,0.261989,-0.157010,-0.037772,-0.010527,0.346646,,,,,,
sample,171,drone,,4.273702,7.411879,1.636830,2.143293,2.009305,0.726302,0.261720,-0.162113,-0.039360,-0.011058,0.346856,,,,,,
sample,172,drone,,4.298694,7.462046,1.654970,2.149830,2.005189,0.725298,0.261437,-0.167215,-0.040948,-0.011589,0.347069,,,,,,
sample,173,drone,,4.323686,7.512108,1.673084,2.156361,2.000946,0.724255,0.261140,-0.172317,-0.042536,-0.012119,0.347286,,,,,,
sample,174,drone,,4.348679,7.562063,1.691172,2.162883,1.996576,0.723172,0.260831,-0.177419,-0.044125,-0.012650,0.347507,,,,,,
sample,175,drone,,4.373671,7.611907,1.709232,2.169398,1.992078,0.722049,0.260508,-0.182521,-0.045713,-0.013180,0.347732,,,,,,
sample,176,drone,,4.398664,7.661637,1.727263,2.175905,1.987453,0.720887,0.260172,-0.187623,-0.047301,-0.013711,0.347961,,,,,,
sample,177,drone,,4.423656,7.711249,1.745265,2.182403,1.982700,0.719685,0.259823,-0.192725,-0.048889,-0.014242,0.348193,,,,,,
sample,178,drone,,4.448648,7.760742,1.763237,2.188892,1.977819,0.718443,0.259460,-0.197827,-0.050477,-0.014772,0.348430,,,,,,
sample,179,drone,,4.473641,7.810110,1.781177,2.195372,1.972811,0.717162,0.259084,-0.202929,-0.052065,-0.015303,0.348671,,,,,,
sample,180,drone,,4.498633,7.859352,1.799084,2.201842,1.967676,0.715841,0.258695,-0.208031,-0.053653,-0.015834,0.348916,,,,,,
sample,181,drone,,4.523626,7.908464,1.816958,2.208303,1.962413,0.714480,0.258293,-0.213133,-0.055241,-0.016364,0.349165,,,,,,
sample,182,drone,,4.548618,7.957443,1.834797,2.214753,1.957023,0.713080,0.257877,-0.218235,-0.056829,-0.016895,0.349419,,,,,,
sample,183,drone,,4.573610,8.006286,1.852601,2.221193,1.951505,0.711640,0.257448,-0.223338,-0.058417,-0.017426,0.349677,,,,,,
sample,184,drone,,4.598603,8.054989,1.870368,2.227622,1.945859,0.710160,0.257006,-0.228440,-0.060005,-0.017956,0.349939,,,,,,
sample,185,drone,,4.623595,8.103549,1.888098,2.234039,1.940086,0.708640,0.256551,-0.233542,-0.061593,-0.018487,0.350206,,,,,,
sample,186,drone,,4.648588,8.151964,1.905789,2.240445,1.934186,0.707081,0.256082,-0.238644,-0.063181,-0.019017,0.350478,,,,,,
sample,187,drone,,4.673580,8.200229,1.923441,2.246839,1.928158,0.705482,0.255600,-0.243746,-0.064769,-0.019548,0.350755,,,,,,
sample,188,drone,,4.698572,8.248342,1.941053,2.253221,1.922002,0.703844,0.255105,-0.248848,-0.066357,-0.020079,0.351036,,,,,,
