section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,19,drone,,0.474990,0.618669,-1.122056,1.312229,1.537355,-0.320034,0.283514,0.917995,-0.243547,0.183816,-0.205241,,,,,,
sample,20,drone,,0.499989,0.657389,-1.130133,1.319374,1.560164,-0.326079,0.288080,0.906764,-0.240063,0.181427,-0.206037,,,,,,
sample,21,drone,,0.524989,0.696675,-1.138360,1.326632,1.582692,-0.332037,0.292585,0.895532,-0.236578,0.179038,-0.206793,,,,,,
sample,22,drone,,0.549988,0.736522,-1.146735,1.334003,1.604940,-0.337908,0.297031,0.884301,-0.233094,0.176650,-0.207512,,,,,,
sample,23,drone,,0.574987,0.776921,-1.155255,1.341484,1.626906,-0.343691,0.301418,0.873070,-0.229609,0.174261,-0.208194,,,,,,
sample,24,drone,,0.599987,0.817865,-1.163919,1.349073,1.648592,-0.349388,0.305744,0.861838,-0.226125,0.171872,-0.208841,,,,,,
sample,25,drone,,0.624986,0.859349,-1.172724,1.356770,1.669997,-0.354997,0.310011,0.850607,-0.222641,0.169484,-0.209456,,,,,,
sample,26,drone,,0.649986,0.901363,-1.181668,1.364574,1.691122,-0.360520,0.314218,0.839376,-0.219156,0.167095,-0.210040,,,,,,
sample,27,drone,,0.674985,0.943903,-1.190750,1.372481,1.711965,-0.365955,0.318366,0.828144,-0.215672,0.164706,-0.210594,,,,,,
sample,28,drone,,0.699985,0.986960,-1.199966,1.380491,1.732528,-0.371303,0.322453,0.816913,-0.212188,0.162318,-0.211119,,,,,,
sample,29,drone,,0.724984,1.030527,-1.209314,1.388603,1.752810,-0.376564,0.326481,0.805682,-0.208703,0.159929,-0.211618,,,,,,
sample,30,drone,,0.749984,1.074598,-1.218794,1.396815,1.772811,-0.381738,0.330450,0.794451,-0.205219,0.157540,-0.212091,,,,,,
sample,31,drone,,0.774983,1.119166,-1.228401,1.405125,1.792532,-0.386825,0.334358,0.783219,-0.201735,0.155152,-0.212539,,,,,,
sample,32,drone,,0.799982,1.164223,-1.238134,1.413533,1.811971,-0.391825,0.338207,0.771988,-0.198250,0.152763,-0.212963,,,,,,
sample,33,drone,,0.824982,1.209762,-1.247992,1.422035,1.831130,-0.396737,0.341996,0.760757,-0.194766,0.150374,-0.213365,,,,,,
sample,34,drone,,0.849981,1.255777,-1.257971,1.430632,1.850008,-0.401563,0.345726,0.749525,-0.191281,0.147986,-0.213744,,,,,,
sample,35,drone,,0.874981,1.302261,-1.268069,1.439321,1.868606,-0.406301,0.349395,0.738294,-0.187797,0.145597,-0.214103,,,,,,
sample,36,drone,,0.899980,1.349206,-1.278285,1.448102,1.886922,-0.410952,0.353005,0.727063,-0.184313,0.143209,-0.214441,,,,,,
sample,37,drone,,0.924980,1.396605,-1.288617,1.456971,1.904958,-0.415517,0.356556,0.715831,-0.180828,0.140820,-0.214760,,,,,,
sample,38,drone,,0.949979,1.444452,-1.299061,1.465929,1.922713,-0.419994,0.360046,0.704600,-0.177344,0.138431,-0.215060,,,,,,
sample,39,drone,,0.974979,1.492738,-1.309616,1.474973,1.940187,-0.424384,0.363477,0.693369,-0.173860,0.136043,-0.215342,,,,,,
sample,40,drone,,0.999978,1.541459,-1.320280,1.484102,1.957381,-0.428686,0.366848,0.682138,-0.170375,0.133654,-0.215606,,,,,,
sample,41,drone,,1.024978,1.590605,-1.331050,1.493315,1.974293,-0.432902,0.370160,0.670906,-0.166891,0.131265,-0.215853,,,,,,
sample,42,drone,,1.049977,1.640171,-1.341924,1.502610,1.990925,-0.437031,0.373411,0.659675,-0.163406,0.128877,-0.216084,,,,,,
sample,43,drone,,1.074976,1.690149,-1.352901,1.511985,2.007276,-0.441072,0.376603,0.648444,-0.159922,0.126488,-0.216299,,,,,,
sample,44,drone,,1.099976,1.740533,-1.363977,1.521440,2.023347,-0.445027,0.379736,0.637212,-0.156438,0.124099,-0.216499,,,,,,
sample,45,drone,,1.124975,1.791315,-1.375152,1.530972,2.039136,-0.448894,0.382808,0.625981,-0.152953,0.121711,-0.216683,,,,,,
sample,46,drone,,1.149975,1.842487,-1.386421,1.540580,2.054645,-0.452674,0.385821,0.614750,-0.149469,0.119322,-0.216853,,,,,,
sample,47,drone,,1.174974,1.894045,-1.397785,1.550262,2.069873,-0.456367,0.388774,0.603518,-0.145985,0.116933,-0.217009,,,,,,
sample,48,drone,,1.199974,1.945979,-1.409239,1.560018,2.084820,-0.459973,0.391667,0.592287,-0.142500,0.114545,-0.217151,,,,,,
sample,49,drone,,1.224973,1.998283,-1.420783,1.569845,2.099487,-0.463492,0.394501,0.581056,-0.139016,0.112156,-0.217279,,,,,,
sample,50,drone,,1.249973,2.050951,-1.432413,1.579743,2.113873,-0.466924,0.397275,0.569824,-0.135532,0.109767,-0.217395,,,,,,
sample,51,drone,,1.274972,2.103975,-1.444129,1.589709,2.127977,-0.470269,0.399989,0.558593,-0.132047,0.107379,-0.217497,,,,,,
sample,52,drone,,1.299972,2.157347,-1.455926,1.599742,2.141802,-0.473526,0.402644,0.547362,-0.128563,0.104990,-0.217588,,,,,,
sample,53,drone,,1.324971,2.211062,-1.467804,1.609840,2.155345,-0.476697,0.405239,0.536131,-0.125078,0.102602,-0.217666,,,,,,
sample,54,drone,,1.349970,2.265112,-1.479761,1.620003,2.168608,-0.479780,0.407774,0.524899,-0.121594,0.100213,-0.217731,,,,,,
sample,55,drone,,1.374970,2.319490,-1.491793,1.630229,2.181589,-0.482776,0.410249,0.513668,-0.118110,0.097824,-0.217786,,,,,,
sample,56,drone,,1.399969,2.374189,-1.503899,1.640515,2.194290,-0.485685,0.412665,0.502437,-0.114625,0.095436,-0.217829,,,,,,
sample,57,drone,,1.424969,2.429202,-1.516077,1.650861,2.206711,-0.488507,0.415021,0.491205,-0.111141,0.093047,-0.217860,,,,,,
sample,58,drone,,1.449968,2.484523,-1.528324,1.661266,2.218850,-0.491242,0.417317,0.479974,-0.107657,0.090658,-0.217880,,,,,,
sample,59,drone,,1.474968,2.540143,-1.540638,1.671727,2.230709,-0.493890,0.419554,0.468743,-0.104172,0.088270,-0.217890,,,,,,
sample,60,drone,,1.499967,2.596056,-1.553018,1.682243,2.242287,-0.496451,0.421731,0.457511,-0.100688,0.085881,-0.217889,,,,,,
sample,61,drone,,1.524967,2.652254,-1.565460,1.692813,2.253584,-0.498924,0.423848,0.446280,-0.097203,0.083492,-0.217877,,,,,,
sample,62,drone,,1.549966,2.708732,-1.577963,1.703435,2.264600,-0.501311,0.425905,0.435049,-0.093719,0.081104,-0.217855,,,,,,
sample,63,drone,,1.574966,2.765482,-1.590525,1.714108,2.275336,-0.503610,0.427903,0.423818,-0.090235,0.078715,-0.217823,,,,,,
sample,64,drone,,1.599965,2.822497,-1.603143,1.724830,2.285791,-0.505822,0.429841,0.412586,-0.086750,0.076326,-0.217780,,,,,,
sample,65,drone,,1.624964,2.879769,-1.615816,1.735599,2.295965,-0.507948,0.431719,0.401355,-0.083266,0.073938,-0.217728,,,,,,
sample,66,drone,,1.649964,2.937292,-1.628540,1.746415,2.305858,-0.509986,0.433538,0.390124,-0.079782,0.071549,-0.217666,,,,,,
sample,67,drone,,1.674963,2.995059,-1.641314,1.757276,2.315470,-0.511937,0.435296,0.378892,-0.076297,0.069160,-0.217594,,,,,,
sample,68,drone,,1.699963,3.053063,-1.654136,1.768179,2.324802,-0.513800,0.436996,0.367661,-0.072813,0.066772,-0.217512,,,,,,
sample,69,drone,,1.724962,3.111297,-1.667004,1.779125,2.333853,-0.515577,0.438635,0.356430,-0.069329,0.064383,-0.217420,,,,,,
sample,70,drone,,1.749962,3.169753,-1.679915,1.790111,2.342623,-0.517267,0.440215,0.345198,-0.065844,0.061995,-0.217320,,,,,,
sample,71,drone,,1.774961,3.228426,-1.692867,1.801135,2.351113,-0.518869,0.441735,0.333967,-0.062360,0.059606,-0.217209,,,,,,
sample,72,drone,,1.799961,3.287306,-1.705858,1.812197,2.359321,-0.520385,0.443195,0.322736,-0.058875,0.057217,-0.217090,,,,,,
sample,73,drone,,1.824960,3.346389,-1.718885,1.823294,2.367249,-0.521813,0.444595,0.311504,-0.055391,0.054829,-0.216961,,,,,,
sample,74,drone,,1.849960,3.405666,-1.731948,1.834426,2.374896,-0.523154,0.445936,0.300273,-0.051907,0.052440,-0.216822,,,,,,
sample,75,drone,,1.874959,3.465131,-1.745042,1.845591,2.382262,-0.524408,0.447217,0.289042,-0.048422,0.050051,-0.216675,,,,,,
sample,76,drone,,1.899958,3.524777,-1.758168,1.856787,2.389348,-0.525575,0.448439,0.277811,-0.044938,0.047663,-0.216518,,,,,,
sample,77,drone,,1.924958,3.584596,-1.771321,1.868012,2.396153,-0.526655,0.449600,0.266579,-0.041454,0.045274,-0.216352,,,,,,
sample,78,drone,,1.949957,3.644582,-1.784500,1.879266,2.402677,-0.527648,0.450702,0.255348,-0.037969,0.042885,-0.216177,,,,,,
sample,79,drone,,1.974957,3.704727,-1.797702,1.890547,2.408920,-0.528553,0.451745,0.244117,-0.034485,0.040497,-0.215992,,,,,,
sample,80,drone,,1.999956,3.765025,-1.810927,1.901853,2.414882,-0.529372,0.452727,0.232885,-0.031000,0.038108,-0.215799,,,,,,
sample,81,drone,,2.024956,3.825469,-1.824171,1.913183,2.420564,-0.530103,0.453650,0.221654,-0.027516,0.035719,-0.215596,,,,,,
sample,82,drone,,2.049955,3.886051,-1.837431,1.924535,2.425965,-0.530748,0.454513,0.210423,-0.024032,0.033331,-0.215384,,,,,,
sample,83,drone,,2.074955,3.946764,-1.850707,1.935908,2.431085,-0.531305,0.455317,0.199191,-0.020547,0.030942,-0.215163,,,,,,
sample,84,drone,,2.099954,4.007602,-1.863996,1.947300,2.435924,-0.531775,0.456060,0.187960,-0.017063,0.028553,-0.214933,,,,,,
sample,85,drone,,2.124953,4.068558,-1.877295,1.958710,2.440482,-0.532158,0.456744,0.176729,-0.013579,0.026165,-0.214694,,,,,,
sample,86,drone,,2.149953,4.129624,-1.890603,1.970137,2.444760,-0.532454,0.457368,0.165498,-0.010094,0.023776,-0.214445,,,,,,
sample,87,drone,,2.174952,4.190793,-1.903918,1.981578,2.448757,-0.532663,0.457933,0.154266,-0.006610,0.021387,-0.214187,,,,,,
sample,88,drone,,2.199952,4.252059,-1.917236,1.993033,2.452473,-0.532785,0.458438,0.143035,-0.003126,0.018999,-0.213920,,,,,,
sample,89,drone,,2.224951,4.313414,-1.930556,2.004500,2.455909,-0.532819,0.458883,0.131804,0.000359,0.016610,-0.213643,,,,,,
sample,90,drone,,2.249951,4.374852,-1.943876,2.015977,2.459063,-0.532767,0.459268,0.120572,0.003843,0.014222,-0.213357,,,,,,
sample,91,drone,,2.274950,4.436365,-1.957194,2.027463,2.461937,-0.532627,0.459594,0.109341,0.007328,0.011833,-0.213061,,,,,,
sample,92,drone,,2.299950,4.497946,-1.970507,2.038956,2.464530,-0.532400,0.459860,0.098110,0.010812,0.009444,-0.212756,,,,,,
sample,93,drone,,2.324949,4.559588,-1.983813,2.050455,2.466843,-0.532086,0.460066,0.086878,0.014296,0.007056,-0.212441,,,,,,
sample,94,drone,,2.349949,4.621285,-1.997111,2.061959,2.468874,-0.531685,0.460213,0.075647,0.017781,0.004667,-0.212116,,,,,,
sample,95,drone,,2.374948,4.683029,-2.010397,2.073465,2.470625,-0.531197,0.460300,0.064416,0.021265,0.002278,-0.211781,,,,,,
sample,96,drone,,2.399947,4.744814,-2.023670,2.084973,2.472095,-0.530622,0.460327,0.053184,0.024749,-0.000110,-0.211437,,,,,,
sample,97,drone,,2.424947,4.806631,-2.036928,2.096481,2.473284,-0.529960,0.460294,0.041953,0.028234,-0.002499,-0.211082,,,,,,
sample,98,drone,,2.449946,4.868475,-2.050168,2.107987,2.474192,-0.529211,0.460202,0.030722,0.031718,-0.004888,-0.210717,,,,,,
sample,99,drone,,2.474946,4.930338,-2.063388,2.119491,2.474820,-0.528374,0.460050,0.019491,0.035203,-0.007276,-0.210342,,,,,,
sample,100,drone,,2.499945,4.992214,-2.076586,2.130989,2.475167,-0.527450,0.459838,0.008259,0.038687,-0.009665,-0.209956,,,,,,
sample,101,drone,,2.524945,5.054094,-2.089760,2.142482,2.475233,-0.526440,0.459566,-0.002972,0.042171,-0.012054,-0.209560,,,,,,
sample,102,drone,,2.549944,5.115973,-2.102907,2.153967,2.475018,-0.525342,0.459235,-0.014203,0.045656,-0.014442,-0.209154,,,,,,
sample,103,drone,,2.574944,5.177842,-2.116026,2.165443,2.474523,-0.524157,0.458844,-0.025435,0.049140,-0.016831,-0.208736,,,,,,
sample,104,drone,,2.599943,5.239696,-2.129114,2.176909,2.473747,-0.522885,0.458394,-0.036666,0.052624,-0.019220,-0.208308,,,,,,
sample,105,drone,,2.624943,5.301527,-2.142170,2.188362,2.472690,-0.521526,0.457883,-0.047897,0.056109,-0.021608,-0.207868,,,,,,
sample,106,drone,,2.649942,5.363328,-2.155190,2.199803,2.471352,-0.520080,0.457313,-0.059129,0.059593,-0.023997,-0.207417,,,,,,
sample,107,drone,,2.674941,5.425092,-2.168173,2.211228,2.469733,-0.518546,0.456684,-0.070360,0.063077,-0.026385,-0.206954,,,,,,
sample,108,drone,,2.699941,5.486812,-2.181117,2.222636,2.467834,-0.516926,0.455994,-0.081591,0.066562,-0.028774,-0.206480,,,,,,
sample,109,drone,,2.724940,5.548481,-2.194019,2.234027,2.465654,-0.515218,0.455245,-0.092822,0.070046,-0.031163,-0.205994,,,,,,
sample,110,drone,,2.749940,5.610092,-2.206877,2.245398,2.463193,-0.513424,0.454436,-0.104054,0.073531,-0.033551,-0.205496,,,,,,
sample,111,drone,,2.774939,5.671638,-2.219689,2.256748,2.460451,-0.511542,0.453567,-0.115285,0.077015,-0.035940,-0.204985,,,,,,
sample,112,drone,,2.799939,5.733112,-2.232454,2.268076,2.457429,-0.509573,0.452639,-0.126516,0.080499,-0.038329,-0.204463,,,,,,
sample,113,drone,,2.824938,5.794506,-2.245168,2.279380,2.454126,-0.507517,0.451651,-0.137748,0.083984,-0.040717,-0.203927,,,,,,
sample,114,drone,,2.849938,5.855815,-2.257829,2.290658,2.450542,-0.505374,0.450603,-0.148979,0.087468,-0.043106,-0.203378,,,,,,
sample,115,drone,,2.874937,5.917031,-2.270436,2.301909,2.446677,-0.503144,0.449496,-0.160210,0.090952,-0.045495,-0.202816,,,,,,
sample,116,drone,,2.899937,5.978146,-2.282986,2.313132,2.442531,-0.500826,0.448328,-0.171442,0.094437,-0.047883,-0.202241,,,,,,
sample,117,drone,,2.924936,6.039155,-2.295476,2.324325,2.438105,-0.498422,0.447102,-0.182673,0.097921,-0.050272,-0.201652,,,,,,
sample,118,drone,,2.949935,6.100049,-2.307906,2.335487,2.433398,-0.495930,0.445815,-0.193904,0.101406,-0.052661,-0.201048,,,,,,
sample,119,drone,,2.974935,6.160822,-2.320272,2.346615,2.428410,-0.493352,0.444469,-0.205136,0.104890,-0.055049,-0.200431,,,,,,
sample,120,drone,,2.999934,6.221467,-2.332573,2.357710,2.423141,-0.490686,0.443063,-0.216367,0.108374,-0.057438,-0.199798,,,,,,
sample,121,drone,,3.024934,6.281976,-2.344806,2.368768,2.417592,-0.487933,0.441597,-0.227598,0.111859,-0.059827,-0.199151,,,,,,
sample,122,drone,,3.049933,6.342344,-2.356969,2.379789,2.411762,-0.485093,0.440071,-0.238829,0.115343,-0.062215,-0.198488,,,,,,
sample,123,drone,,3.074933,6.402562,-2.369060,2.390771,2.405651,-0.482166,0.438486,-0.250061,0.118827,-0.064604,-0.197810,,,,,,
sample,124,drone,,3.099932,6.462624,-2.381077,2.401713,2.399259,-0.479152,0.436841,-0.261292,0.122312,-0.066993,-0.197115,,,,,,
sample,125,drone,,3.124932,6.522522,-2.393017,2.412613,2.392586,-0.476051,0.435136,-0.272523,0.125796,-0.069381,-0.196404,,,,,,
sample,126,drone,,3.149931,6.582250,-2.404879,2.423469,2.385633,-0.472862,0.433372,-0.283755,0.129281,-0.071770,-0.195676,,,,,,
sample,127,drone,,3.174931,6.641801,-2.416660,2.434281,2.378399,-0.469587,0.431548,-0.294986,0.132765,-0.074158,-0.194931,,,,,,
sample,128,drone,,3.199930,6.701168,-2.428358,2.445046,2.370884,-0.466224,0.429664,-0.306217,0.136249,-0.076547,-0.194168,,,,,,
sample,129,drone,,3.224929,6.760343,-2.439971,2.455764,2.363088,-0.462774,0.427721,-0.317449,0.139734,-0.078936,-0.193387,,,,,,
sample,130,drone,,3.249929,6.819319,-2.451496,2.466432,2.355012,-0.459238,0.425718,-0.328680,0.143218,-0.081324,-0.192587,,,,,,
sample,131,drone,,3.274928,6.878091,-2.462932,2.477049,2.346655,-0.455614,0.423655,-0.339911,0.146702,-0.083713,-0.191769,,,,,,
sample,132,drone,,3.299928,6.936650,-2.474276,2.487614,2.338017,-0.451903,0.421532,-0.351142,0.150187,-0.086102,-0.190930,,,,,,
sample,133,drone,,3.324927,6.994989,-2.485527,2.498125,2.329098,-0.448105,0.419350,-0.362374,0.153671,-0.088490,-0.190072,,,,,,
sample,134,drone,,3.349927,7.053102,-2.496681,2.508581,2.319898,-0.444219,0.417108,-0.373605,0.157155,-0.090879,-0.189192,,,,,,
sample,135,drone,,3.374926,7.110981,-2.507737,2.518980,2.310418,-0.440247,0.414806,-0.384836,0.160640,-0.093268,-0.188291,,,,,,
sample,136,drone,,3.399926,7.168620,-2.518693,2.529321,2.300657,-0.436187,0.412444,-0.396068,0.164124,-0.095656,-0.187369,,,,,,
sample,137,drone,,3.424925,7.226012,-2.529546,2.539602,2.290615,-0.432041,0.410023,-0.407299,0.167609,-0.098045,-0.186423,,,,,,
sample,138,drone,,3.449924,7.283149,-2.540294,2.549822,2.280293,-0.427807,0.407542,-0.418530,0.171093,-0.100434,-0.185455,,,,,,
sample,139,drone,,3.474924,7.340024,-2.550936,2.559979,2.269689,-0.423486,0.405002,-0.429762,0.174577,-0.102822,-0.184462,,,,,,
sample,140,drone,,3.499923,7.396631,-2.561468,2.570071,2.258805,-0.419079,0.402401,-0.440993,0.178062,-0.105211,-0.183445,,,,,,
sample,141,drone,,3.524923,7.452962,-2.571889,2.580098,2.247640,-0.414584,0.399741,-0.452224,0.181546,-0.107600,-0.182403,,,,,,
sample,142,drone,,3.549922,7.509010,-2.582197,2.590058,2.236194,-0.410001,0.397021,-0.463456,0.185030,-0.109988,-0.181334,,,,,,
sample,143,drone,,3.574922,7.564769,-2.592389,2.599949,2.224468,-0.405332,0.394242,-0.474687,0.188515,-0.112377,-0.180238,,,,,,
sample,144,drone,,3.599921,7.620231,-2.602463,2.609769,2.212460,-0.400576,0.391403,-0.485918,0.191999,-0.114765,-0.179114,,,,,,
sample,145,drone,,3.624921,7.675390,-2.612417,2.619518,2.200172,-0.395732,0.388504,-0.497149,0.195484,-0.117154,-0.177962,,,,,,
sample,146,drone,,3.649920,7.730237,-2.622249,2.629194,2.187603,-0.390802,0.385545,-0.508381,0.198968,-0.119543,-0.176779,,,,,,
sample,147,drone,,3.674920,7.784767,-2.631957,2.638795,2.174754,-0.385784,0.382527,-0.519612,0.202452,-0.121931,-0.175566,,,,,,
sample,148,drone,,3.699919,7.838973,-2.641538,2.648320,2.161623,-0.380680,0.379449,-0.530843,0.205937,-0.124320,-0.174321,,,,,,
sample,149,drone,,3.724918,7.892846,-2.650991,2.657767,2.148212,-0.375488,0.376311,-0.542075,0.209421,-0.126709,-0.173043,,,,,,
sample,150,drone,,3.749918,7.946381,-2.660312,2.667135,2.134520,-0.370209,0.373113,-0.553306,0.212905,-0.129097,-0.171730,,,,,,
sample,151,drone,,3.774917,7.999570,-2.669501,2.676423,2.120548,-0.364843,0.369856,-0.564537,0.216390,-0.131486,-0.170383,,,,,,
sample,152,drone,,3.799917,8.052406,-2.678554,2.685628,2.106294,-0.359389,0.366539,-0.575769,0.219874,-0.133875,-0.168999,,,,,,
sample,153,drone,,3.824916,8.104882,-2.687470,2.694749,2.091760,-0.353849,0.363163,-0.587000,0.223358,-0.136263,-0.167577,,,,,,
sample,154,drone,,3.849916,8.156992,-2.696246,2.703785,2.076945,-0.348222,0.359726,-0.598231,0.226843,-0.138652,-0.166116,,,,,,
sample,155,drone,,3.874915,8.208727,-2.704880,2.712735,2.061849,-0.342507,0.356230,-0.609462,0.230327,-0.141041,-0.164613,,,,,,
sample,156,drone,,3.899915,8.260082,-2.713371,2.721597,2.046472,-0.336706,0.352674,-0.620694,0.233812,-0.143429,-0.163069,,,,,,
sample,157,drone,,3.924914,8.311049,-2.721715,2.730368,2.030815,-0.330817,0.349059,-0.631925,0.237296,-0.145818,-0.161480,,,,,,
sample,158,drone,,3.949914,8.361620,-2.729911,2.739049,2.014877,-0.324841,0.345384,-0.643156,0.240780,-0.148207,-0.159846,,,,,,
sample,159,drone,,3.974913,8.411790,-2.737957,2.747637,1.998658,-0.318778,0.341649,-0.654388,0.244265,-0.150595,-0.158164,,,,,,
sample,160,drone,,3.999912,8.461551,-2.745850,2.756131,1.982158,-0.312628,0.337854,-0.665619,0.247749,-0.152984,-0.156432,,,,,,
sample,161,drone,,4.024912,8.510896,-2.753588,2.764530,1.965377,-0.306391,0.334000,-0.676850,0.251233,-0.155372,-0.154649,,,,,,
sample,162,drone,,4.049911,8.559818,-2.761169,2.772831,1.948316,-0.300067,0.330085,-0.688082,0.254718,-0.157761,-0.152813,,,,,,
sample,163,drone,,4.074911,8.608310,-2.768591,2.781033,1.930974,-0.293655,0.326112,-0.699313,0.258202,-0.160150,-0.150920,,,,,,
sample,164,drone,,4.099910,8.656364,-2.775852,2.789136,1.913351,-0.287157,0.322078,-0.710544,0.261687,-0.162538,-0.148969,,,,,,
sample,165,drone,,4.124910,8.703975,-2.782949,2.797137,1.895448,-0.280571,0.317985,-0.721776,0.265171,-0.164927,-0.146957,,,,,,
sample,166,drone,,4.149909,8.751135,-2.789880,2.805035,1.877263,-0.273899,0.313832,-0.733007,0.268655,-0.167316,-0.144881,,,,,,
sample,167,drone,,4.174909,8.797836,-2.796643,2.812828,1.858798,-0.267139,0.309619,-0.744238,0.272140,-0.169704,-0.142739,,,,,,
sample,168,drone,,4.199908,8.844073,-2.803237,2.820516,1.840052,-0.260292,0.305347,-0.755469,0.275624,-0.172093,-0.140527,,,,,,
sample,169,drone,,4.224908,8.889837,-2.809658,2.828095,1.821026,-0.253358,0.301015,-0.766701,0.279108,-0.174482,-0.138242,,,,,,
sample,170,drone,,4.249907,8.935122,-2.815904,2.835566,1.801718,-0.246337,0.296623,-0.777932,0.282593,-0.176870,-0.135881,,,,,,
sample,171,drone,,4.274906,8.979921,-2.821974,2.842926,1.782130,-0.239229,0.292172,-0.789163,0.286077,-0.179259,-0.133440,,,,,,
sample,172,drone,,4.299906,9.024226,-2.827865,2.850174,1.762261,-0.232033,0.287660,-0.800395,0.289561,-0.181648,-0.130915,,,,,,
sample,173,drone,,4.324905,9.068032,-2.833576,2.857309,1.742111,-0.224751,0.283089,-0.811626,0.293046,-0.184036,-0.128302,,,,,,
sample,174,drone,,4.349905,9.111330,-2.839103,2.864328,1.721680,-0.217381,0.278459,-0.822857,0.296530,-0.186425,-0.125597,,,,,,
sample,175,drone,,4.374904,9.154114,-2.844444,2.871231,1.700969,-0.209925,0.273768,-0.834089,0.300015,-0.188814,-0.122794,,,,,,
sample,176,drone,,4.399904,9.196377,-2.849599,2.878016,1.679977,-0.202381,0.269018,-0.845320,0.303499,-0.191202,-0.119889,,,,,,
sample,177,drone,,4.424903,9.238111,-2.854563,2.884682,1.658704,-0.194750,0.264208,-0.856551,0.306983,-0.193591,-0.116876,,,,,,
sample,178,drone,,4.449903,9.279310,-2.859336,2.891227,1.637150,-0.187032,0.259339,-0.867782,0.310468,-0.195980,-0.113749,,,,,,
sample,179,drone,,4.474902,9.319967,-2.863915,2.897649,1.615316,-0.179227,0.254410,-0.879014,0.313952,-0.198368,-0.110503,,,,,,
sample,180,drone,,4.499902,9.360074,-2.868297,2.903947,1.593200,-0.171335,0.249421,-0.890245,0.317436,-0.200757,-0.107130,,,,,,
